URL,home_team,away_team,season_year,season_round,home_team_goals,away_team_goals,home_team_possession,away_team_possession,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_target,away_team_shots_target,home_team_shots_woodwork,away_team_shots_woodwork,home_team_shots_blocked,away_team_shots_blocked,home_team_shots_off_target,away_team_shots_off_target,home_team_shots_wide,away_team_shots_wide,home_team_attacks,away_team_attacks,home_team_dangerous_attacks,away_team_dangerous_attacks,home_team_offsides,away_team_offsides,home_team_penalties,away_team_penalties,home_team_yellow_red_cards,away_team_yellow_red_cards,home_team_yellow_cards,away_team_yellow_cards,home_team_red_cards,away_team_red_cards,home_team_fouls,away_team_fouls,home_team_free_kicks,away_team_free_kicks,home_team_goal_kicks,away_team_goal_kicks,home_team_throw_ins,away_team_throw_ins,home_team_corners,away_team_corners
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/sao-paulo/cruzeiro/2988980/live,Sao Paulo,Cruzeiro,2019,7, 1 , 1 , 47% , 53% , 3 , 4 ,,,,, 3 , 2 , 4 , 6 ,,, 74 , 83 , 35 , 42 , , 4 ,,,,, 2 , 3 , 1 , , 15 , 12 , 10 , 14 , 6 , 6 , 21 , 14 , 5 , 9 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/internacional/avai/2988976/live,Internacional,Avai,2019,7, 2 , , 58% , 42% , 5 , 3 ,,,,, , 6 , 3 , 4 ,,, 66 , 54 , 46 , 42 , 3 , 1 ,,,,,,,,, 11 , 12 , 9 , 11 , 4 , 8 , 20 , 19 , 5 , 7 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/corinthians/goias/2988979/live,Corinthians,Goias,2019,7, 2 , , 65% , 35% , 4 , 2 ,,, , 2 , 6 , 3 , 8 , 5 ,,, 61 , 43 , 37 , 25 , , 4 , 1 , ,,, 1 , 2 , , 1 , 13 , 11 , 9 , 13 , 6 , 11 , 21 , 13 , 6 , 5 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/ceara/bahia/2988988/live,Ceara,Bahia,2019,8,,, 62.7% , 37.3% ,,,,,,,,,,,,,,,,, 1 , 3 ,,,,, 2 , 2 ,,, 12 , 10 , 10 , 12 , 10 , 15 , 33 , 25 , 9 , 1 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/avai/sao-paulo/2988993/live,Avai,Sao Paulo,2019,8,,, 40% , 60% , 2 , 1 ,,,,, 5 , , 3 , 8 ,,, 62 , 70 , 42 , 47 , 1 , 1 ,,,,, 5 , 2 ,,, 17 , 17 , 14 , 16 , 10 , 6 , 19 , 30 , 4 , 10 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/vasco/internacional/2988991/live,Vasco,Internacional,2019,8, 2 , 1 , 36% , 64% , 2 , 5 ,,,,, 4 , 3 , 3 , 6 ,,, 41 , 61 , 20 , 38 , , 5 ,,,,, , 2 ,,, 13 , 16 , 16 , 11 , 8 , 4 , 16 , 19 , , 10 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/gremio/fortaleza/2988986/live,Gremio,Fortaleza,2019,8, 1 , , 66% , 34% , 5 , 2 ,,,,, , 1 , 8 , 1 ,,, 81 , 68 , 66 , 30 , 3 , ,,,,, 1 , 4 , , 1 , 7 , 7 , 7 , 7 , 2 , 12 , 25 , 15 , 10 , 1 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/cruzeiro/corinthians/2988987/live,Cruzeiro,Corinthians,2019,8,,, 45% , 55% , 8 , 3 ,,, 1 , , 4 , 1 , 10 , 2 ,,, 52 , 53 , 39 , 27 , 2 , 1 ,,,,, 1 , 1 ,,, 12 , 13 , 12 , 11 , 5 , 10 , 18 , 22 , 11 , 5 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/palmeiras/atletico-pr/2988989/live,Palmeiras,Atletico Pr,2019,8, 1 , , 51% , 49% , 4 , 3 ,,,,, 1 , 1 , 12 , 1 ,,, 61 , 50 , 41 , 24 , 1 , 1 , 1 , ,,, 2 , 4 , , , 16 , 29 , 29 , 15 , 2 , 14 , 20 , 15 , 7 , 7 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/santos/atletico-mg/2988990/live,Santos,Atletico Mg,2019,8, 3 , 1 , 54% , 46% , 5 , 4 ,,, 2 , , 5 , 2 , 10 , 5 ,,, 68 , 51 , 45 , 33 , 1 , 1 , 1 , ,,, 1 , 2 ,,, 12 , 14 , 13 , 11 , 5 , 13 , 16 , 23 , 4 , 5 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/goias/chapecoense/2988994/live,Goias,Chapecoense,2019,8, 3 , 1 , 55% , 45% , 5 , 2 ,,,,, 3 , 5 , 7 , 4 ,,, 66 , 50 , 42 , 23 ,,, 2 , ,,, 2 , , , 1 , 14 , 17 , 15 , 11 , 5 , 12 , 19 , 17 , 6 , 6 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/fortaleza/cruzeiro/2988998/live,Fortaleza,Cruzeiro,2019,9, 2 , 1 , 52% , 48% , 1 , 3 ,,, 1 , , 3 , , 3 , 4 ,,, 51 , 48 , 37 , 30 , 1 , 2 ,,, 1 , , 1 , 6 ,,, 10 , 15 , 15 , 10 , 8 , 6 , 10 , 18 , 6 , 5 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/internacional/bahia/2988996/live,Internacional,Bahia,2019,9, 3 , 1 , 47% , 53% , 6 , 3 ,,,,, , 3 , 3 , 10 ,,, 51 , 55 , 38 , 42 ,,,,,,, 1 , 1 ,,, 11 , 7 , 7 , 9 , 10 , 7 , 15 , 24 , 3 , 3 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/botafogo/gremio/2989002/live,Botafogo,Gremio,2019,9, , 1 , 46% , 54% , 3 , 4 ,,,,, 1 , 4 , 3 , 3 ,,, 64 , 70 , 49 , 58 , 1 , 4 ,,,,, 1 , 2 ,,, 9 , 11 , 10 , 9 , 6 , 4 , 17 , 16 , 4 , 7 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/santos/corinthians/2989000/live,Santos,Corinthians,2019,9, 1 , , 52% , 48% , 7 , ,,, 1 , , 5 , , 6 , 2 ,,, 67 , 59 , 47 , 40 , 2 , 1 ,,,,, 4 , 4 ,,, 16 , 13 , 13 , 16 , 1 , 10 , 22 , 31 , 2 , 3 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/csa/flamengo/2989005/live,Csa,Flamengo,2019,9, , 2 , 33% , 67% , 2 , 8 ,,,,, 2 , 3 , 2 , 11 ,,, 49 , 60 , 27 , 52 , 1 , 2 ,,,,, 3 , 1 ,,, 13 , 10 , 10 , 11 , 20 , 3 , 14 , 17 , 3 , 12 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/csa/botafogo/2988995/live,Csa,Botafogo,2019,8, 1 , 2 , 47% , 53% , 9 , 6 ,,, , 1 , 4 , 1 , 10 , 5 ,,, 78 , 85 , 46 , 43 , 3 , ,,,,, 2 , 1 ,,, 20 , 10 , 10 , 20 , 8 , 12 , 12 , 17 , 8 , 2 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/fluminense/flamengo/2988992/live,Fluminense,Flamengo,2019,8,,, 57% , 43% , 6 , 2 ,,, , 1 , 2 , 1 , 8 , 5 ,,, 59 , 65 , 36 , 42 , 1 , ,,,,, 2 , 3 ,,, 14 , 17 , 16 , 14 , 8 , 10 , 18 , 20 , 5 , 2 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/palmeiras/avai/2988999/live,Palmeiras,Avai,2019,9, 2 , , 56% , 44% , 3 , 2 ,,,,, 1 , 1 , 3 , 4 ,,, 76 , 77 , 60 , 55 , 1 , 1 ,,,,, 1 , 1 ,,, 13 , 18 , 15 , 11 , 8 , 6 , 26 , 28 , 9 , 1 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/goias/atletico-pr/2989004/live,Goias,Atletico Pr,2019,9, 2 , 1 , 35% , 65% , 3 , 7 ,,, 2 , 1 , 1 , 4 , 7 , 5 ,,, 52 , 88 , 32 , 54 , 1 , 2 ,,,,, 1 , 3 ,,, 13 , 8 , 8 , 13 , 13 , 13 , 21 , 25 , 3 , 7 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/vasco/ceara/2989001/live,Vasco,Ceara,2019,9, 1 , , 55% , 45% , 8 , 2 ,,,,, 5 , 1 , 4 , 3 ,,, 68 , 47 , 42 , 27 , 2 , 3 ,,,,, , 2 ,,, 14 , 15 , 14 , 14 , 5 , 6 , 23 , 19 , 5 , 1 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/atletico-mg/sao-paulo/2988997/live,Atletico Mg,Sao Paulo,2019,9, 1 , 1 , 67% , 33% , 6 , 3 ,,,,, 1 , 2 , 10 , 3 ,,, 101 , 53 , 56 , 32 ,,,,,,, 2 , 4 ,,, 13 , 17 , 17 , 12 , 4 , 14 , 26 , 15 , 12 , 5 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/gremio/vasco/2989006/live,Gremio,Vasco,2019,10, 2 , 1 , 58% , 42% , 4 , 4 ,,,,, , 2 , 2 , 3 ,,, 71 , 38 , 56 , 24 , 2 , 1 , , 1 ,,, 2 , 4 ,,, 18 , 12 , 11 , 16 , 3 , 8 , 24 , 22 , 4 , 6 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/chapecoense/fluminense/2989003/live,Chapecoense,Fluminense,2019,9, 1 , 1 , 37% , 63% , 5 , 3 ,,,,, , 2 , 9 , 5 ,,, 62 , 68 , 34 , 37 , 1 , 1 , , 1 , , 1 , 2 , 5 ,,, 12 , 21 , 17 , 11 , 7 , 11 , 13 , 13 , 5 , 3 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/fortaleza/avai/2989008/live,Fortaleza,Avai,2019,10, 2 , , 41% , 59% , 3 , 5 ,,,,, 3 , 1 , 4 , 6 ,,, 39 , 62 , 22 , 38 , , 1 ,,,,, 2 , 2 ,,, 15 , 12 , 10 , 14 , 9 , 6 , 20 , 26 , 5 , 13 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/sao-paulo/palmeiras/2989010/live,Sao Paulo,Palmeiras,2019,10, 1 , 1 , 45% , 55% , 9 , 7 ,,,,, , 3 , 3 , 5 ,,, 65 , 79 , 31 , 49 , , 4 ,,,,, 3 , 3 ,,, 19 , 18 , 18 , 19 , 6 , 4 , 16 , 24 , 8 , 5 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/chapecoense/atletico-mg/2989013/live,Chapecoense,Atletico Mg,2019,10, 1 , 2 , 37% , 63% , 4 , 4 ,,, , 1 ,,, 8 , 9 ,,, 62 , 76 , 34 , 45 , 2 , 2 , , 1 ,,, 3 , 5 ,,, 20 , 16 , 16 , 19 , 16 , 11 , 25 , 18 , 5 , 10 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/cruzeiro/botafogo/2989007/live,Cruzeiro,Botafogo,2019,10,,, 45% , 55% , 4 , 2 ,,,,, , 1 , 5 , 5 ,,, 60 , 64 , 37 , 22 , 3 , ,,,,,,,,, 11 , 8 , 8 , 11 , 9 , 9 , 13 , 9 , 5 , 3 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/corinthians/csa/2989009/live,Corinthians,Csa,2019,10, 1 , , 69% , 31% , 6 , 1 ,,, 1 , , 5 , 2 , 10 , 1 ,,, 77 , 36 , 47 , 14 , 1 , ,,,,, 2 , 6 ,,, 2 , 18 , 17 , 2 , 3 , 11 , 22 , 15 , 16 , 1 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/flamengo/goias/2989011/live,Flamengo,Goias,2019,10, 6 , 1 , 66% , 34% , 11 , 1 ,,, , 1 , 3 , 1 , 9 , 3 ,,, 63 , 39 , 48 , 25 , , 3 ,,,,, 1 , 2 ,,, 8 , 9 , 8 , 8 , 7 , 13 , 13 , 17 , 11 , 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/atletico-pr/internacional/2989015/live,Atletico Pr,Internacional,2019,10, 1 , , 63% , 37% , 5 , 4 ,,, 1 , , 3 , 2 , 8 , 5 ,,, 81 , 64 , 50 , 28 , 2 , 3 ,,,,, 3 , 3 ,,, 15 , 16 , 15 , 14 , 9 , 11 , 20 , 20 , 6 , 2 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/fluminense/ceara/2989012/live,Fluminense,Ceara,2019,10, 1 , 1 , 62% , 38% , 6 , 4 ,,,,, 3 , 1 , 6 , 2 ,,, 72 , 49 , 49 , 28 , 1 , 2 ,,,,, 2 , 2 ,,, 11 , 15 , 13 , 11 , 3 , 11 , 15 , 13 , 14 , 5 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/bahia/santos/2989014/live,Bahia,Santos,2019,10, , 1 , 42% , 58% , 3 , 5 ,,, , 1 , 2 , , 6 , 7 ,,, 41 , 62 , 20 , 30 , , 1 , , 1 ,,, 2 , 3 ,,, 13 , 11 , 9 , 12 , 14 , 4 , 21 , 21 , 5 , 7 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/botafogo/santos/2989022/live,Botafogo,Santos,2019,11, , 1 , 49% , 51% , 1 , 6 ,,,,,,, 8 , 7 ,,, 69 , 75 , 57 , 65 , 1 , 1 ,,, 1 , 1 , 1 , 2 ,,, 12 , 14 , 11 , 11 , 8 , 5 , 15 , 14 , 9 , 2 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/csa/atletico-pr/2989025/live,Csa,Atletico Pr,2019,11, , 4 , 57% , 43% , 2 , 5 ,,,,, 1 , 1 , 9 , 3 ,,, 88 , 75 , 48 , 35 , 3 , ,,,,, 2 , 1 ,,, 12 , 28 , 28 , 12 , 6 , 10 , 28 , 12 , 3 , 6 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/ceara/palmeiras/2989018/live,Ceara,Palmeiras,2019,11, 2 , , 45% , 55% , 4 , 6 ,,,,, 2 , 3 , 1 , 11 ,,, 43 , 59 , 33 , 34 , 1 , 1 , , ,,, 3 , 2 ,,, 26 , 13 , 13 , 26 , 11 , 4 , 12 , 20 , 3 , 9 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/internacional/gremio/2989016/live,Internacional,Gremio,2019,11, 1 , 1 , 46% , 54% , 7 , 2 ,,,,, 3 , 1 , 2 , 5 ,,, 69 , 85 , 48 , 53 ,,,,,,, 3 , 2 ,,, 13 , 14 , 14 , 13 , 9 , 7 , 13 , 18 , 1 , 2 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/corinthians/flamengo/2989019/live,Corinthians,Flamengo,2019,11, 1 , 1 , 52% , 48% , 2 , 1 ,,,,, 1 , , 8 , 2 ,,, 54 , 59 , 26 , 29 , 2 , , 1 , , , 1 , 1 , 3 ,,, 20 , 17 , 17 , 20 , 9 , 14 , 26 , 17 , 4 , 5 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/atletico-mg/fortaleza/2989017/live,Atletico Mg,Fortaleza,2019,11, 2 , 2 , 49% , 51% , 6 , 5 ,,, 1 , 1 , , 1 , 8 , 5 ,,, 77 , 63 , 46 , 36 , 1 , , 2 , 1 ,,, 1 , 4 ,,, 15 , 12 , 12 , 13 , 4 , 16 , 15 , 16 , 3 , 2 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/bahia/cruzeiro/2989024/live,Bahia,Cruzeiro,2019,11,,, 57% , 43% , 3 , 4 ,,,,, 3 , , 7 , 3 ,,, 62 , 45 , 41 , 29 , 1 , 2 ,,, 1 , , 1 , 1 ,,, 17 , 8 , 8 , 17 , 4 , 13 , 17 , 18 , 5 , 5 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/vasco/fluminense/2989021/live,Vasco,Fluminense,2019,11, 2 , 1 , 49% , 51% , 3 , 1 ,,, 1 , 1 , 2 , , 7 , 2 ,,, 52 , 36 , 31 , 22 , 4 , 1 ,,, , 1 , 4 , 2 , , 1 , 25 , 22 , 21 , 24 , 5 , 9 , 17 , 13 , 3 , 2 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/avai/goias/2989023/live,Avai,Goias,2019,11,,, 54% , 46% , 5 , 3 ,,,,, 3 , 5 , 6 , 2 ,,, 68 , 61 , 31 , 23 , 1 , 1 ,,,,, 4 , 2 ,,, 16 , 19 , 17 , 15 , 9 , 9 , 17 , 22 , 5 , 3 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/chapecoense/bahia/2989033/live,Chapecoense,Bahia,2019,12, , , 49% , 51% , 4 , 11 ,,,,, 3 , 1 , 7 , 6 ,,, 82 , 87 , 45 , 43 , 1 , 1 ,,,,, 1 , 1 ,,, 16 , 15 , 14 , 16 , 8 , 9 , 30 , 24 , 10 , 5 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/internacional/ceara/2989026/live,Internacional,Ceara,2019,12, 1 , , 55% , 45% , 7 , 2 ,,,,, , , 4 , 4 ,,, 63 , 62 , 45 , 44 , 1 , ,,,,, 3 , 3 ,,, 11 , 12 , 11 , 11 , 5 , 5 , 24 , 29 , 6 , 6 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/sao-paulo/chapecoense/2989020/live,Sao Paulo,Chapecoense,2019,11, 4 , , 49% , 51% , 3 , 2 ,,,,, 5 , 1 , 6 , 3 ,,, 62 , 65 , 37 , 25 , 1 , 3 ,,,,, 1 , 3 ,,, 29 , 19 , 19 , 27 , 5 , 9 , 15 , 14 , 5 , 3 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/cruzeiro/atletico-pr/2989027/live,Cruzeiro,Atletico Pr,2019,12, , 2 , 41% , 59% , 1 , 5 ,,, , 1 , 1 , 3 , 2 , 9 ,,, 52 , 65 , 29 , 37 , 2 , , , 1 ,,, 1 , ,,, 11 , 11 , 10 , 11 , 13 , 8 , 22 , 16 , 1 , 5 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/palmeiras/vasco/2989029/live,Palmeiras,Vasco,2019,12, 1 , 1 , 55% , 45% , 5 , 1 ,,, 1 , 1 , , 1 , 7 , 2 ,,, 70 , 61 , 35 , 25 , 1 , , 1 , ,,, 1 , 4 ,,, 22 , 22 , 17 , 21 , 6 , 14 , 18 , 23 , 3 , 4 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/fluminense/sao-paulo/2989032/live,Fluminense,Sao Paulo,2019,12, 1 , 2 , 62% , 38% , 4 , 3 ,,, 2 , , 2 , 1 , 3 , 6 ,,, 70 , 38 , 42 , 25 , 1 , , , 1 ,,, 1 , 3 ,,, 20 , 14 , 14 , 16 , 7 , 7 , 13 , 17 , 4 , 2 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/ceara/fortaleza/2989038/live,Ceara,Fortaleza,2019,13, 2 , 1 , 41% , 59% , 1 , 3 ,,,,, 2 , 1 , 5 , 5 ,,, 42 , 52 , 25 , 36 , 4 , 2 , , 1 , , 1 , 3 , 1 ,,, 14 , 16 , 15 , 12 , 7 , 6 , 21 , 29 , 8 , 4 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/santos/goias/2989040/live,Santos,Goias,2019,13, 6 , 1 , 53% , 47% , 5 , 3 ,,, 1 , , 2 , 5 , 4 , 8 ,,, 59 , 53 , 35 , 39 , 4 , 1 ,,,,, 3 , 4 ,,, 15 , 8 , 6 , 15 , 11 , 5 , 15 , 19 , 6 , 6 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/fluminense/internacional/2989042/live,Fluminense,Internacional,2019,13, 2 , 1 , 58% , 42% , 6 , 3 ,,, 1 , , 3 , 5 , 11 , 5 ,,, 69 , 62 , 48 , 27 ,,,,,,, 1 , 2 ,,, 8 , 12 , 12 , 8 , 4 , 13 , 15 , 9 , 8 , 5 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/fortaleza/corinthians/2989028/live,Fortaleza,Corinthians,2019,12, 1 , 3 , 49% , 51% , 3 , 1 ,,,,, 1 , 1 , 8 , 5 ,,, 49 , 57 , 40 , 41 , 2 , 1 ,,,,, 2 , 1 ,,, 18 , 16 , 16 , 14 , 12 , 9 , 14 , 16 , 1 , 1 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/csa/gremio/2989035/live,Csa,Gremio,2019,12,,, 42% , 58% , 5 , 2 ,,,,, 1 , 4 , 5 , 7 ,,, 81 , 87 , 31 , 49 , , 2 ,,,,, 4 , 2 ,,, 13 , 13 , 13 , 12 , 9 , 6 , 18 , 18 , 2 , 6 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/goias/atletico-mg/2989034/live,Goias,Atletico Mg,2019,12,,, 47% , 53% , 4 , ,,, , 1 , 3 , 4 , 10 , 6 ,,, 63 , 63 , 41 , 33 , 1 , 3 ,,,,, 1 , ,,, 14 , 9 , 8 , 13 , 6 , 11 , 12 , 20 , 7 , 4 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/santos/avai/2989030/live,Santos,Avai,2019,12, 3 , 1 , 62% , 38% , 10 , 3 ,,, , 1 , 1 , 1 , 4 , 5 ,,, 71 , 57 , 51 , 39 , 4 , ,,,,, 2 , 2 ,,, 9 , 13 , 13 , 8 , 6 , 10 , 25 , 14 , 15 , 4 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/flamengo/botafogo/2989031/live,Flamengo,Botafogo,2019,12, 3 , 2 , 59% , 41% , 3 , 3 ,,,,, 1 , , 5 , 9 ,,, 56 , 37 , 42 , 25 , , 3 ,,,,, 5 , 2 ,,, 23 , 16 , 14 , 23 , 9 , 11 , 14 , 26 , 5 , 4 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/avai/botafogo/2989043/live,Avai,Botafogo,2019,13, , 2 , 64% , 36% , 4 , 4 ,,,,, 6 , 1 , 14 , 4 ,,, 55 , 40 , 48 , 18 , 3 , ,,,,, 2 , 1 , 1 , , 12 , 11 , 11 , 11 , 4 , 11 , 27 , 12 , 16 , 1 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/vasco/csa/2989041/live,Vasco,Csa,2019,13,,, 57% , 43% ,,,,,,,,,,,,,,,,, , 1 ,,,,, 4 , 1 ,,, 13 , 14 , 14 , 12 , 6 , 15 , 16 , 14 , 8 , 5 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/corinthians/palmeiras/2989039/live,Corinthians,Palmeiras,2019,13, 1 , 1 , 52% , 48% , 6 , 6 ,,, , 1 , , 2 , 1 , ,,, 60 , 62 , 26 , 30 , 1 , 3 ,,,,, 1 , 3 ,,, 11 , 24 , 23 , 10 , 5 , 3 , 28 , 18 , 3 , 5 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/atletico-mg/cruzeiro/2989037/live,Atletico Mg,Cruzeiro,2019,13, 2 , , 42% , 58% , 6 , 5 ,,, 1 , , 1 , 4 , 4 , 3 ,,, 62 , 84 , 41 , 51 , , 2 ,,,,, 2 , 3 ,,, 19 , 13 , 10 , 17 , 4 , 5 , 11 , 17 , 6 , 6 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/bahia/flamengo/2989044/live,Bahia,Flamengo,2019,13, 3 , , 36% , 64% , 4 , 1 ,,,,, , 2 , 2 , 6 ,,, 34 , 59 , 15 , 33 , 4 , 2 ,,,,, 1 , 1 , 1 , , 18 , 14 , 12 , 16 , 9 , 3 , 21 , 26 , 4 , 7 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/atletico-pr/sao-paulo/2989045/live,Atletico Pr,Sao Paulo,2019,13, , 1 , 61% , 39% , 4 , 2 ,,,,, 3 , , 9 , 3 ,,, 85 , 71 , 43 , 17 , , 3 ,,,,, 3 , 3 ,,, 21 , 12 , 11 , 20 , 3 , 17 , 24 , 20 , 6 , 1 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/ceara/chapecoense/2989048/live,Ceara,Chapecoense,2019,14, 4 , 1 , 39.1% , 60.9% ,,,,,,,,,,,,,,,,, 4 , 1 ,,,,, 3 , 2 ,,, 20 , 11 , 11 , 19 , 15 , 9 , 20 , 15 , 2 , 4 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/gremio/chapecoense/2989036/live,Gremio,Chapecoense,2019,13, 3 , 3 , 61% , 39% , 8 , 3 ,,, 1 , , 6 , 1 , 2 , 2 ,,, 77 , 56 , 48 , 18 , 3 , ,,,,, 4 , 3 ,,, 17 , 16 , 15 , 17 , 1 , 5 , 17 , 19 , 11 , 3 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/flamengo/gremio/2989051/live,Flamengo,Gremio,2019,14, 3 , 1 , 56% , 44% , 5 , 2 ,,, 2 , , 3 , , 6 , 3 ,,, 65 , 42 , 49 , 28 , , 1 , , 1 ,,, 4 , 2 ,,, 14 , 15 , 15 , 14 , 4 , 8 , 25 , 18 , 4 , 3 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/avai/cruzeiro/2989053/live,Avai,Cruzeiro,2019,14, 2 , 2 , 55% , 45% , 1 , 3 ,,, 1 , , 2 , 2 , 6 , 3 ,,, 62 , 54 , 36 , 36 , 3 , 2 , 1 , , , 1 , 4 , 1 ,,, 15 , 15 , 14 , 13 , 6 , 5 , 21 , 16 , 5 , 1 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/botafogo/atletico-pr/2989052/live,Botafogo,Atletico Pr,2019,14, 2 , 1 , 54% , 46% , 5 , 9 ,,, 1 , , 2 , 2 , 1 , 5 ,,, 61 , 63 , 53 , 53 , 1 , , 1 , ,,, 3 , 1 ,,, 11 , 12 , 10 , 9 , 8 , 2 , 28 , 17 , 7 , 7 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/palmeiras/bahia/2989049/live,Palmeiras,Bahia,2019,14, 2 , 2 , 42% , 58% , 6 , 2 ,,,,, 2 , , 5 , 2 ,,, 65 , 79 , 30 , 23 , 1 , 1 , , 2 , , 1 , 6 , 3 , 1 , , 15 , 19 , 18 , 12 , 3 , 7 , 16 , 12 , 8 , 3 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/internacional/corinthians/2989046/live,Internacional,Corinthians,2019,14,,, 58% , 42% , 2 , 1 ,,,,, 2 , 1 , 3 , 5 ,,, 96 , 81 , 49 , 28 , 3 , ,,,,, 3 , 2 ,,, 16 , 8 , 7 , 15 , 9 , 13 , 20 , 18 , 9 , 3 
