URL,home_team,away_team,season_year,season_round,home_team_goals,away_team_goals,home_team_possession,away_team_possession,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_target,away_team_shots_target,home_team_shots_woodwork,away_team_shots_woodwork,home_team_shots_blocked,away_team_shots_blocked,home_team_shots_off_target,away_team_shots_off_target,home_team_shots_wide,away_team_shots_wide,home_team_attacks,away_team_attacks,home_team_dangerous_attacks,away_team_dangerous_attacks,home_team_offsides,away_team_offsides,home_team_penalties,away_team_penalties,home_team_yellow_red_cards,away_team_yellow_red_cards,home_team_yellow_cards,away_team_yellow_cards,home_team_red_cards,away_team_red_cards,home_team_fouls,away_team_fouls,home_team_free_kicks,away_team_free_kicks,home_team_goal_kicks,away_team_goal_kicks,home_team_throw_ins,away_team_throw_ins,home_team_corners,away_team_corners
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/corinthians/botafogo/2217983/live,Corinthians,Botafogo,2016,9,3,1, 56% , 44% ,4,3,,, ,1, ,2,5,4,,,62,68,41,42,1,5,,,,,2,2,,,13,13,18,14,10,12,20,25,4,6
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/gremio/cruzeiro/2217986/live,Gremio,Cruzeiro,2016,9,2, , 50% , 50% ,5,1,,,1, ,2,1,6,4,,,54,49,39,24,1,1, ,1,,, ,2,,,12,13,14,13,8,9,21,28,2,1
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/palmeiras/america-mineiro/2217994/live,Palmeiras,America Mineiro,2016,10,2, , 63% , 37% ,9,2,,,,,1,1,9,8,,,60,56,43,24,3,1,,,,, ,1,,,7,8,9,10,6,11,32,28,6,4
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/botafogo/figueirense/2217991/live,Botafogo,Figueirense,2016,10,,, 61% , 39% ,3,3,,,,,2,1,11,5,,,79,69,55,39,5, ,,,,, ,1,,,12,14,14,17,5,16,22,18,14,1
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/fluminense/santos/2217992/live,Fluminense,Santos,2016,10,2,4, 55% , 45% ,3,1,,, ,1,2,1,9,5,,,56,42,35,26, ,2,,,,,1,1,,,9,11,13,9,8,12,23,17,4,3
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/flamengo/sao-paulo/2217982/live,Flamengo,Sao Paulo,2016,9,2,2, 62% , 38% ,7,2,,,1, ,8,2,5,2,,,80,65,43,21, ,1,1, , ,1,1,3,,,9,18,19,9,6,8,24,20,14,2
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/gremio/vitoria/2217996/live,Gremio,Vitoria,2016,10,1,2, 60% , 40% ,9,7,,,1, ,2, ,3,6,,,70,58,41,37,1,3, ,1,,,4,4,1, ,10,18,21,11,10,7,32,19,2,3
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/atletico-mg/corinthians/2217995/live,Atletico Mg,Corinthians,2016,10,2,1, 50% , 50% ,3,4,,,,,1,1,3,4,,,66,56,49,37,4,2,,,,,3,1,,,24,11,13,28,6,6,21,22,3,2
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/cruzeiro/palmeiras/2218005/live,Cruzeiro,Palmeiras,2016,11,2,1, 51% , 49% ,6,3,,,,,2, ,4,4,,,42,35,30,15,1,3,,,,,1,1,,,10,10,13,11,4,9,26,20,5,5
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/sao-paulo/sport/2217993/live,Sao Paulo,Sport,2016,10,,, 67% , 33% ,5,3,,,,,2, ,13,4,,,88,56,59,25,3, ,,,,, ,2,,,8,19,19,11,7,20,28,20,3,3
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/coritiba/internacional/2217997/live,Coritiba,Internacional,2016,10,1,1, 55% , 45% ,2,6,,,,,2,1,8,3,,,76,64,45,31,1,1,,,1, ,2,5,,,13,27,28,14,6,11,36,21,7,5
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/chapecoense/atletico-pr/2217998/live,Chapecoense,Atletico Pr,2016,10,,, 47% , 53% ,3,2,,, ,1,,,3, ,,,28,29,14,15,3, ,,,,, ,1,,,6,10,10,9,3,5,17,13,2,1
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/vitoria/ponte-preta/2218001/live,Vitoria,Ponte Preta,2016,11,1,1, 58% , 42% ,4,8,,,,,2, ,10, ,,,57,48,41,27,3, , ,1,,,3,2,,,17,21,21,20,2,13,22,22,8,3
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/figueirense/coritiba/2218008/live,Figueirense,Coritiba,2016,11,,, 54% , 46% ,3,5,,, ,1, ,3,5,8,,,64,64,33,37,4,4,,,,,3,4,,,14,22,27,23,14,8,39,36,4,3
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/santos/sao-paulo/2218004/live,Santos,Sao Paulo,2016,11,3, , 57% , 43% ,3,4,,,1, ,1, ,3,2,,,53,44,37,24,1, ,,,,,2,3, ,1,8,14,14,9,4,7,29,23,4,10
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/internacional/botafogo/2218006/live,Internacional,Botafogo,2016,11,2,3, 62% , 38% ,4,4,,,,,2, ,6,7,,,69,52,49,36,,,,,,,4,3,1, ,21,18,18,21,9,8,34,15,13,4
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/flamengo/fluminense/2218002/live,Flamengo,Fluminense,2016,11,1,2, 55% , 45% ,1,1,,,,,1,1,4,7,,,59,45,37,26,,,,,,, ,1,,,7,15,15,7,11,13,21,13,8,3
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/atletico-pr/gremio/2218007/live,Atletico Pr,Gremio,2016,11,2, , 49% , 51% ,11,2,,,,, ,1,5,4,,,72,70,33,44,4,3,,,,,1, , ,1,12,16,19,16,13,6,25,28,7,7
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/corinthians/santa-cruz/2218003/live,Corinthians,Santa Cruz,2016,11,2,1, 57% , 43% ,4,2,,,,,1, ,7,4,,,80,69,51,41,4,2,,,,,3,1,,,12,16,18,16,8,11,28,42,12,1
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/america-mineiro/atletico-mg/2218009/live,America Mineiro,Atletico Mg,2016,11, ,1, 54% , 46% ,5,2,,, ,1,1, ,7,2,,,71,65,49,47,3,5,,,,,2,2,,,19,18,23,22,7,15,21,20,2,4
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/coritiba/atletico-pr/2218017/live,Coritiba,Atletico Pr,2016,12,1, , 50% , 50% ,4,2,,,,, ,1,8,5,,,77,76,42,30,1,2,,,,,3,2,,,23,16,18,24,6,8,36,34,7,3
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/gremio/santos/2218016/live,Gremio,Santos,2016,12,3,2, 40% , 60% ,5,7,,,,,1,1,5,5,,,60,76,33,40,2,3,,,,,3,3,,,10,14,17,12,7,5,23,22,4,5
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/flamengo/internacional/2218012/live,Flamengo,Internacional,2016,12,1, , 49% , 51% ,9, ,,,,,3,2,5,5,,,57,65,35,33,1,1,,,,,1,1,,,11,22,23,12,7,8,23,30,8, 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/vitoria/sport/2218011/live,Vitoria,Sport,2016,12,3,2, 59% , 41% ,9,2,,,,,4,3,6,1,,,57,33,45,22,3,2,,, ,1,4,4, ,1,22,17,19,25,2,11,26,16,7,3
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/sport/chapecoense/2218010/live,Sport,Chapecoense,2016,11,5,1, 57% , 43% ,3,3,,,,,2, ,3,4,,,52,46,29,17, ,2,,,,,4,2,,,19,10,13,21,6,5,23,15,13,2
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/chapecoense/cruzeiro/2218018/live,Chapecoense,Cruzeiro,2016,12,3,2, 44% , 56% ,4,4,,,,,3,1,4, ,,,61,52,33,29,2,2,,,,,4,6,,,19,18,20,21,3,14,31,24,8,3
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/sao-paulo/fluminense/2218013/live,Sao Paulo,Fluminense,2016,12,2,1, 49% , 51% ,5, ,,,1, , ,1,8,5,,,73,62,47,35,1,1, ,1,,,4,3,,,16,15,16,17,6,11,24,26,7,4
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/santa-cruz/ponte-preta/2218020/live,Santa Cruz,Ponte Preta,2016,12, ,3, 58% , 42% ,6,1,,, ,1,1,1,2,6,,,67,45,27,23,4,2,,,,,2,1,,,14,16,18,20,9,9,30,18,8, 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/fluminense/coritiba/2218022/live,Fluminense,Coritiba,2016,13, , , 59% , 41% ,6,1,,,1, , ,1,5,2,,,67,53,49,35,6,1,,,,,1,2,,,14,19,20,20,5,14,16,24,10,2
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/atletico-mg/botafogo/2218015/live,Atletico Mg,Botafogo,2016,12,5,3, 42% , 58% ,3,4,,,,, ,5,4,4,,,72,80,37,44,2,6, ,1,,,,,,,13,8,14,15,6,4,10,22,9,9
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/palmeiras/figueirense/2218014/live,Palmeiras,Figueirense,2016,12,4, , 60% , 40% ,4,3,,,,,1,1,5,3,,,60,56,39,30,1,3,,,,,1,1,,,26,24,27,27,9,6,22,23,4,3
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/atletico-pr/america-mineiro/2218027/live,Atletico Pr,America Mineiro,2016,13,1, , 59% , 41% ,3,1,,,,,4,1,7,6,,,76,60,42,28,1,1,,,,,2,2,,,9,12,13,10,8,11,22,19,5,6
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/cruzeiro/vitoria/2218025/live,Cruzeiro,Vitoria,2016,13,2,2, 55% , 45% ,5,8,,,,,3,3,6,5,,,50,39,34,28,5,6, ,1, ,1,3,3,,,11,18,24,16,6,10,25,19,8,10
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/america-mineiro/corinthians/2218019/live,America Mineiro,Corinthians,2016,12, ,2, 56% , 44% ,7,3,,,,, ,1,7,2,,,53,43,35,29,4,2, ,1,,,2,1,,,8,13,15,12,4,11,29,17,8,4
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/ponte-preta/sao-paulo/2218029/live,Ponte Preta,Sao Paulo,2016,13,1, , 59% , 41% ,5, ,,, ,1,4,1,8,3,,,70,60,56,31, ,3,,,,,3,3, ,1,20,16,19,20,5,9,12,19,6,2
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/santos/chapecoense/2218024/live,Santos,Chapecoense,2016,13,3, , 62% , 38% ,3,6,,,,,1,1,1,3,,,71,49,54,28,1,1,,,,,1,1,,,13,11,12,14,4,8,26,18,11,6
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/figueirense/atletico-mg/2218028/live,Figueirense,Atletico Mg,2016,13,1,1, 50% , 50% ,6,2,,,,,2,1,5,5,,,52,55,33,28, ,1,,,,,2,4, ,1,16,18,19,16,9,12,22,27,3,2
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/corinthians/flamengo/2218023/live,Corinthians,Flamengo,2016,13,4, , 46% , 54% ,2,4,,, ,1,,,5,7,,,63,62,39,34,1,3,,,,,2,3,,,14,11,14,15,9,8,16,18,6,7
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/sport/palmeiras/2218030/live,Sport,Palmeiras,2016,13,1,3, 58% , 42% ,4,4,,,,,4,2,7,4,,,59,48,27,21,2,1, ,1,,,4,5,,,17,20,22,19,9,11,29,24,5, 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/botafogo/santa-cruz/2218021/live,Botafogo,Santa Cruz,2016,13,2,1, 46% , 54% ,4,1,,,,,,,4,9,,,54,66,43,50,1,1,,,,,1,3,,,11,14,15,12,8,3,12,37,6,6
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/internacional/gremio/2218026/live,Internacional,Gremio,2016,13, ,1, 61% , 39% ,6,2,,,,,2, ,11,7,,,80,67,51,34,3,1,,,,,4,4,,,11,11,12,14,7,17,53,29,12,3
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/flamengo/atletico-mg/2218032/live,Flamengo,Atletico Mg,2016,14,2, , 46% , 54% ,2,2,,,,, ,3,4,3,,,78,76,31,39, ,2,,,,,1,4,,,13,23,25,13,5,10,19,19,6,5
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/santa-cruz/internacional/2218040/live,Santa Cruz,Internacional,2016,14,1, , 53% , 47% ,2,3,,,1,1,1, ,3,8,,,40,52,22,15,1,1,,,,, ,2,,,21,19,20,22,13,10,21,29,4,7
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/gremio/figueirense/2218036/live,Gremio,Figueirense,2016,14,2,1, 57% , 43% ,14, ,,,,,1,2,8,7,,,73,68,60,38,1,1,,,,,1,1,,,10,15,16,11,8,10,34,30,9,7
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/sao-paulo/america-mineiro/2218033/live,Sao Paulo,America Mineiro,2016,14,3, , 56% , 44% ,4,1,,,,,3,2,9,4,,,74,67,53,35,3, ,,,,,1,4,,,7,13,13,10,7,12,22,21,4,3
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/chapecoense/corinthians/2218038/live,Chapecoense,Corinthians,2016,14, ,2, 42% , 58% ,3,8,,,1, ,2,3,2,4,,,49,54,22,28,3,2,,,1, ,1,1,,,16,13,15,19,8,7,31,36,3,5
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/ponte-preta/sport/2218039/live,Ponte Preta,Sport,2016,14,1,1, 45% , 55% ,1, ,,,,,1, ,1,1,,,13,11,7,4,1, ,,,,,,,,,3,1,1,4, ,1,8,2,2,2
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/coritiba/botafogo/2218037/live,Coritiba,Botafogo,2016,14,,, 50% , 50% ,7,2,,,1,1,3,3,5,5,,,86,79,53,34, ,1,,,,,1,3,,,21,14,15,21,14,13,21,21,11,8
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/palmeiras/santos/2218034/live,Palmeiras,Santos,2016,14,1,1, 38% , 62% ,4,1,,,,,2,2,6,8,,,46,56,26,41,2,1,,,,,3,2,,,17,16,18,19,13,7,19,31,4,2
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/botafogo/flamengo/2218041/live,Botafogo,Flamengo,2016,15,3,3, 53% , 47% ,4, ,,,1, ,3, ,5,6,,,66,64,49,41,2,1,,,,,2,4,,,12,22,23,14,8,6,24,13,7,1
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/america-mineiro/santa-cruz/2218049/live,America Mineiro,Santa Cruz,2016,15, ,3, 69% , 31% ,4,6,,,,,3,1,5,4,,,72,48,51,21,2,2,1, ,,,2,2,,,9,9,11,11,3,12,32,25,4,2
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/cruzeiro/atletico-pr/2218035/live,Cruzeiro,Atletico Pr,2016,14, ,3, 62% , 38% ,8, ,,,,,6,1,3,4,,,58,47,48,23,4,5,,,,,1,4,,,9,17,22,13,5,10,31,14,4,1
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/santos/ponte-preta/2218044/live,Santos,Ponte Preta,2016,15,2, , 55% , 45% ,2,5,,,1, ,2,4,5,1,,,36,33,22,17, ,1,,,,,1,1,,,9,5,6,9,7,6,16,24,5,4
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/vitoria/fluminense/2218031/live,Vitoria,Fluminense,2016,14,,, 59% , 41% ,8,3,,,,,7,4,11,5,,,63,39,48,29,4,3,,,,,3,4,,,16,22,25,20,7,13,31,15,13,6
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/figueirense/chapecoense/2218048/live,Figueirense,Chapecoense,2016,15,1,1, 48% , 52% ,2,2,,,1, ,1, ,3,6,,,58,66,31,39,2,1,1, ,,,1,4,,,16,15,18,18,10,5,32,38,3,5
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/atletico-pr/vitoria/2218047/live,Atletico Pr,Vitoria,2016,15,1,1, 52% , 48% ,6,3,,, ,1,1,2,8,7,,,72,73,45,51,3,2, ,1,,,3,3,,,14,10,12,17,12,12,21,26,4,7
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/atletico-mg/coritiba/2218045/live,Atletico Mg,Coritiba,2016,15,2,1, 48% , 52% ,2,7,,,,,1, ,6,8,,,56,62,44,42,5,2,,,,,2,2,,,15,16,20,21,10,10,17,29,3,3
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/internacional/palmeiras/2218046/live,Internacional,Palmeiras,2016,15, ,1, 58% , 42% ,2,4,,,,,,,5,3,,,65,54,39,33, ,1,,,,,4,2,,,17,12,13,17,4,9,40,24,9,1
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/sport/gremio/2218050/live,Sport,Gremio,2016,15,4,2, 51% , 49% ,2,2,,, ,1,1,4,5,9,,,54,59,26,29,1,2,1, ,,, ,3,,,15,14,17,16,10,6,19,27,3,7
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/fluminense/cruzeiro/2218042/live,Fluminense,Cruzeiro,2016,15,2, , 46% , 54% ,4,5,,,,,1, ,4,4,,,39,55,22,35,3, ,1, ,,, ,6,,,17,16,16,20,11,5,28,22,5,14
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/corinthians/sao-paulo/2218043/live,Corinthians,Sao Paulo,2016,15,1,1, 56% , 44% ,2,2,,,,,1, ,2,3,,,69,65,42,37, ,5, ,1,,,3,3,,,10,26,31,10,7,5,27,30,4,7
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/ponte-preta/internacional/2218059/live,Ponte Preta,Internacional,2016,16,2,2, 54% , 46% ,2, ,,,1, ,3,1,8,3,,,80,45,48,13,3,1,,, ,1,2,3,,,19,13,14,22,5,10,31,33,9,2
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/gremio/sao-paulo/2218056/live,Gremio,Sao Paulo,2016,16,1, , 52% , 48% ,11,1,,,,,1,1,10,6,,,78,68,56,37,,,,, ,1, ,3,,,15,13,13,15,7,16,26,25,7,2
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/santa-cruz/coritiba/2218060/live,Santa Cruz,Coritiba,2016,16, ,1, 55% , 45% ,2,2,,,,,1, , ,3,,,27,27,14,8,3, ,,,,,1,1,,,4,13,13,9,4,4,17,15,1,2
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/cruzeiro/sport/2218055/live,Cruzeiro,Sport,2016,16,1,2, 57% , 43% ,10,3,,,1, ,1, ,16,1,,,61,43,45,25,2,1,,,,,1,4,,,14,17,19,17,4,21,45,19,12,3
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/palmeiras/atletico-mg/2218054/live,Palmeiras,Atletico Mg,2016,16, ,1, 56% , 44% ,5,3,,,,,1, ,2,1,,,60,49,36,26,5,3,,,,,1,2,,,11,19,22,16,4,9,34,22,6,1
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/corinthians/figueirense/2218053/live,Corinthians,Figueirense,2016,16,1,1, 59% , 41% ,7,4,,,,,1, ,6,4,,,66,54,49,29, ,2,,,,,2,6,,,15,19,21,15,11,15,26,20,7,5
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/atletico-pr/fluminense/2218057/live,Atletico Pr,Fluminense,2016,16,1, , 47% , 53% ,4,3,,,1, ,2, ,6,3,,,75,72,32,41,,,,,,,3,5,,,13,20,20,13,5,13,25,23,2,7
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/vitoria/santos/2218051/live,Vitoria,Santos,2016,16,2,3, 60% , 40% ,11,2,,,,,1, ,9,3,,,58,36,49,22,2,1,,,,,3,1,,,14,7,9,16,6,15,19,22,12,2
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/figueirense/vitoria/2218068/live,Figueirense,Vitoria,2016,17,1, , 53% , 47% ,1,1,,,,, ,1, ,2,,,28,27,15,22,1, ,,,,, ,2,1, ,8,13,13,9,5,2,17,13,5,1
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/atletico-mg/santa-cruz/2218065/live,Atletico Mg,Santa Cruz,2016,17,,, 59% , 41% ,,,,,,,,,2, ,,,3,2,3,1,,,,,,,,,,,,,,,1,2,1, ,3, 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/flamengo/america-mineiro/2218052/live,Flamengo,America Mineiro,2016,16,2,1, 65% , 35% ,3,4,,,1, ,2, ,11,4,,,57,32,42,20,1,1,1, ,,,1, ,,,10,10,11,11,7,14,25,16,4,5
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/sport/atletico-pr/2218070/live,Sport,Atletico Pr,2016,17,1, , 57% , 43% ,3,1,,,,, ,1,3,4,,,23,25,14,12,1,1,1, ,,,1, ,,,9,4,6,10,6,6,13,10,4,1
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/chapecoense/botafogo/2218058/live,Chapecoense,Botafogo,2016,16,2,1, 37% , 63% ,3,3,,,,, ,2, ,5,,,57,74,23,52,1,5,,,,,1,2,,,14,16,21,15,9, ,17,30, ,3
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/santos/cruzeiro/2218064/live,Santos,Cruzeiro,2016,17,2, , 50% , 50% ,2,5,,,,,2,1,3,6,,,57,58,40,39,5,2,,,,,1,1,,,11,8,11,17,10,8,27,20,2,4
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/america-mineiro/gremio/2218069/live,America Mineiro,Gremio,2016,17,,, 48% , 52% ,2,1,,,,,1, ,4,2,,,38,39,27,21,1,2,,,,,1,1,,,5,4,6,6,5,8,17,15,4,1
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/internacional/corinthians/2218066/live,Internacional,Corinthians,2016,17, ,1, 52% , 48% ,2,4,,,,,1, ,2,6,,,64,59,32,35,1,1,,,,,2,2,,,19,21,22,20,9,5,22,26,3,8
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/sao-paulo/chapecoense/2218063/live,Sao Paulo,Chapecoense,2016,17,2,2, 68% , 32% ,8,2,,,,,1, ,9,2,,,75,53,51,24,3, ,1, ,,,4, ,,,13,10,10,16,3,14,38,13,13,1
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/coritiba/flamengo/2218067/live,Coritiba,Flamengo,2016,17, ,2, 51% , 49% ,2,3,,,,,1, ,8,3,,,71,72,43,35,,,,,,,1,2,,,10,13,13,10,11,13,41,31,8,2
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/botafogo/palmeiras/2218061/live,Botafogo,Palmeiras,2016,17,2, , 52% , 48% , ,4,,, ,1,2, ,2,2,,,35,49,23,31,1,1,,,,,2,3,,,8,13,14,9,3,5,12,17,2,2
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/fluminense/ponte-preta/2218062/live,Fluminense,Ponte Preta,2016,17,3, , 48% , 52% ,2,4,,,,,1,1, ,7,,,30,45,13,32,,,,,,,4,6,,,21,17,17,21,13,3,19,26,1,7
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/vitoria/coritiba/2218071/live,Vitoria,Coritiba,2016,18,3,1, 54% , 46% ,3,4,,, ,1,3, ,3,5,,,71,81,38,53,4,2,,,,,1,1,,,8,19,21,12,12,8,25,35,7,4
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/ponte-preta/botafogo/2218079/live,Ponte Preta,Botafogo,2016,18,2, , 42% , 58% ,3, ,,,,,2, ,2,2,,,78,85,39,43, ,1,,,,,2,2,,,16,12,13,16,14,6,27,33,5,2
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/sao-paulo/atletico-mg/2218073/live,Sao Paulo,Atletico Mg,2016,18,1,2, 65% , 35% ,8,1,,,1, , ,1,10,4,,,80,68,52,22,1,1,,,,,2,2,,,9,17,18,10,6,13,20,17,12,3
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/santos/flamengo/2218074/live,Santos,Flamengo,2016,18,,, 42% , 58% ,5,5,,,1,1,4,2,2,11,,,53,62,31,52,1,1,,,,,2,2,,,10,9,10,11,16,7,19,17,4,9
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/atletico-pr/corinthians/2218077/live,Atletico Pr,Corinthians,2016,18,2, , 48% , 52% ,6,3,,,,,1,2,1,4,,,67,61,42,42,3,4,,,,,3, ,,,11,12,16,14,7,4,25,31,1,6
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/gremio/santa-cruz/2218076/live,Gremio,Santa Cruz,2016,18,,, 57% , 43% ,3,6,,,2,1,2,2,9,4,,,87,58,51,23,2, ,,,,,1,3,,,18,18,18,20,6,19,23,27,5,4
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/sport/america-mineiro/2218080/live,Sport,America Mineiro,2016,18,1,1, 67% , 33% ,5, ,,,,,2,1,6,4,,,59,42,35,17,1, ,,,,,1,4,,,7,22,22,8,4,15,42,22,9,3
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/fluminense/figueirense/2218072/live,Fluminense,Figueirense,2016,18,3,2, 55% , 45% ,5,2,,, ,1,1,1,8,3,,,65,59,42,29,3,1,,,,,3,3,,,19,16,17,22,9,13,35,17,11,4
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/flamengo/atletico-pr/2218082/live,Flamengo,Atletico Pr,2016,19,,, 56% , 44% ,2,1,,, ,1,1, ,6,2,,,55,47,33,17,1,2,,,,,2,2,,,6,7,9,7,4,8,8,12,7,1
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/america-mineiro/santos/2218089/live,America Mineiro,Santos,2016,19,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/coritiba/ponte-preta/2218087/live,Coritiba,Ponte Preta,2016,19,3,1, 51% , 49% ,2,5,,,,,1,2,5,6,,,78,74,47,38, ,5,1, ,,,4,3,,,20,17,22,20,12,8,26,35,3,4
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/palmeiras/vitoria/2218084/live,Palmeiras,Vitoria,2016,19,2,1, 56% , 44% ,6,2,,,,,2,3,5,4,,,65,53,40,28,4,4,1, ,,,2,4,,,12,21,25,16,7,11,18,20,4,2
