URL,home_team,away_team,season_year,season_round,home_team_goals,away_team_goals,home_team_possession,away_team_possession,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_target,away_team_shots_target,home_team_shots_woodwork,away_team_shots_woodwork,home_team_shots_blocked,away_team_shots_blocked,home_team_shots_off_target,away_team_shots_off_target,home_team_shots_wide,away_team_shots_wide,home_team_attacks,away_team_attacks,home_team_dangerous_attacks,away_team_dangerous_attacks,home_team_offsides,away_team_offsides,home_team_penalties,away_team_penalties,home_team_yellow_red_cards,away_team_yellow_red_cards,home_team_yellow_cards,away_team_yellow_cards,home_team_red_cards,away_team_red_cards,home_team_fouls,away_team_fouls,home_team_free_kicks,away_team_free_kicks,home_team_goal_kicks,away_team_goal_kicks,home_team_throw_ins,away_team_throw_ins,home_team_corners,away_team_corners
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/flamengo/atletico-mg/1645246/live,Flamengo,Atletico Mg,2014,16, 2 , 1 , 53% , 47% , 5 , 1 ,,,,, 2 , , 4 , 5 ,,, 57 , 53 , 36 , 27 , 4 , 1 , 1 , ,,, 2 , 2 ,,, 16 , 14 , 16 , 21 , 8 , 12 , 22 , 25 , 3 , 5 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/bahia/criciuma/1645252/live,Bahia,Criciuma,2014,16,,, 58% , 42% , 3 , 3 ,,,,, 7 , 3 , 3 , 7 ,,, 56 , 48 , 30 , 33 , 5 , 2 ,,,,, 2 , 5 ,,, 20 , 23 , 25 , 26 , 10 , 4 , 23 , 22 , 5 , 4 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/atletico-mg/internacional/1645261/live,Atletico Mg,Internacional,2014,17, 1 , , 57% , 43% , 1 , 4 ,,, , 1 , 3 , , 4 , 5 ,,, 70 , 53 , 45 , 29 , 7 , 2 ,,,,, 3 , 2 ,,, 10 , 19 , 21 , 17 , 9 , 8 , 34 , 34 , 4 , 6 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/vitoria/figueirense/1645262/live,Vitoria,Figueirense,2014,17, , 1 , 61% , 39% , 4 , 2 ,,,,, 4 , , 3 , 6 ,,, 55 , 51 , 37 , 29 , , 1 , 1 , ,,, 2 , 2 ,,, 15 , 19 , 23 , 16 , 8 , 10 , 25 , 21 , 5 , 2 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/sao-paulo/santos/1645258/live,Sao Paulo,Santos,2014,17, 2 , 1 , 47% , 53% , 6 , 3 ,,,,, , 2 , 6 , 5 ,,, 54 , 42 , 29 , 28 , 1 , 2 , , 1 ,,, 5 , 2 ,,, 18 , 11 , 13 , 19 , 8 , 12 , 16 , 18 , 3 , 4 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/botafogo/chapecoense/1645256/live,Botafogo,Chapecoense,2014,17, 1 , , 49% , 51% , 6 , 6 ,,, , 1 , 2 , , 3 , 2 ,,, 55 , 54 , 40 , 30 , 3 , 2 ,,,,, 2 , 1 ,,, 16 , 17 , 19 , 19 , 5 , 10 , 20 , 27 , 4 , 4 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/corinthians/goias/1645248/live,Corinthians,Goias,2014,16, 5 , 2 , 59% , 41% , 6 , 2 ,,,,, 2 , 1 , 10 , 4 ,,, 52 , 47 , 29 , 22 , 2 , 1 ,,,,, 1 , 3 ,,, 12 , 18 , 19 , 14 , 6 , 13 , 28 , 19 , 13 , 2 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/fluminense/sport/1645257/live,Fluminense,Sport,2014,17, 4 , , 42% , 58% , 3 , 2 ,,, 1 , 1 , 1 , , 9 , 7 ,,, 34 , 35 , 24 , 25 , 5 , 2 ,,,,, 1 , ,,, 11 , 12 , 14 , 16 , 11 , 8 , 21 , 24 , 3 , 7 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/palmeiras/coritiba/1645259/live,Palmeiras,Coritiba,2014,17, 1 , , 56% , 44% , 3 , 1 ,,,,, 1 , , 3 , 5 ,,, 72 , 72 , 40 , 33 , , 2 , , ,,, 6 , 4 , , 1 , 19 , 20 , 22 , 19 , 8 , 9 , 29 , 44 , 1 , 5 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/cruzeiro/gremio/1645251/live,Cruzeiro,Gremio,2014,16, 1 , , 59% , 41% , 4 , 4 ,,,,, 4 , 3 , 5 , 2 ,,, 61 , 51 , 39 , 30 , 4 , 2 ,,,,, 5 , 3 ,,, 17 , 14 , 16 , 21 , 5 , 9 , 26 , 20 , 4 , 7 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/cruzeiro/chapecoense/1645271/live,Cruzeiro,Chapecoense,2014,18, 4 , 2 , 64% , 36% , 3 , 2 ,,,,, 1 , , 14 , 4 ,,, 62 , 41 , 39 , 17 , 2 , 1 ,,,,, 4 , 3 ,,, 12 , 14 , 15 , 14 , 5 , 19 , 38 , 21 , 12 , 3 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/palmeiras/internacional/1645269/live,Palmeiras,Internacional,2014,18, , 1 , 60% , 40% , 3 , 4 ,,,,, 2 , , 4 , 4 ,,, 69 , 73 , 39 , 34 , 6 , 2 ,,,,, 2 , 3 ,,, 12 , 33 , 35 , 18 , 11 , 6 , 40 , 26 , 4 , 7 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/botafogo/santos/1645266/live,Botafogo,Santos,2014,18, 1 , , 41% , 59% , 8 , 4 ,,,,, 3 , , 6 , 4 ,,, 56 , 58 , 35 , 42 , , 5 ,,,,, 2 , 2 ,,, 14 , 15 , 20 , 14 , 10 , 15 , 18 , 16 , 5 , 2 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/atletico-pr/bahia/1645260/live,Atletico Pr,Bahia,2014,17,,, 55% , 45% , 5 , 2 ,,,,,,, 4 , 4 ,,, 75 , 71 , 49 , 33 , 1 , ,,,,, 1 , 1 ,,, 22 , 22 , 22 , 23 , 7 , 12 , 33 , 19 , 3 , 1 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/gremio/corinthians/1645263/live,Gremio,Corinthians,2014,17, 2 , 1 , 44% , 56% , 2 , 9 ,,, , 1 , , 1 , 4 , 4 ,,, 68 , 75 , 28 , 44 , 2 , ,,,,, 2 , 3 , , 1 , 12 , 12 , 12 , 14 , 7 , 6 , 20 , 23 , 2 , 8 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/criciuma/flamengo/1645264/live,Criciuma,Flamengo,2014,17, , 2 , 45% , 55% , 1 , 1 ,,, , 2 ,,, 5 , 4 ,,, 63 , 64 , 27 , 31 , 1 , 3 , , 1 ,,, 2 , , 1 , , 15 , 11 , 14 , 17 , 6 , 8 , 18 , 29 , 7 , 6 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/goias/cruzeiro/1645265/live,Goias,Cruzeiro,2014,17, , 1 , 51% , 49% , 2 , 4 ,,, 1 , , 2 , 1 , 4 , 4 ,,, 58 , 55 , 27 , 28 , 1 , 1 , 1 , ,,, 4 , 3 ,,, 18 , 17 , 18 , 19 , 8 , 7 , 14 , 21 , 5 , 3 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/coritiba/atletico-mg/1645270/live,Coritiba,Atletico Mg,2014,18,,, 49% , 51% , 7 , ,,, 1 , 2 , 4 , 1 , 6 , 5 ,,, 66 , 67 , 37 , 38 , 2 , 2 ,,,,, 2 , 4 ,,, 25 , 19 , 21 , 27 , 7 , 12 , 24 , 29 , 7 , 5 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/sport/criciuma/1645267/live,Sport,Criciuma,2014,18, 2 , , 47% , 53% , 3 , 2 ,,, , 2 , 1 , 1 , 7 , 6 ,,, 50 , 41 , 19 , 19 , , 1 ,,,,, 3 , 4 ,,, 22 , 17 , 18 , 22 , 9 , 13 , 20 , 18 , 4 , 9 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/vitoria/flamengo/1645272/live,Vitoria,Flamengo,2014,18, 1 , 2 , 60% , 40% , 7 , 2 ,,, , 3 , 1 , 3 , 1 , 9 ,,, 46 , 42 , 25 , 31 , 1 , 2 , 1 , 1 ,,, 2 , 3 ,,, 14 , 17 , 20 , 15 , 9 , 2 , 25 , 27 , 4 , 5 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/flamengo/gremio/1645277/live,Flamengo,Gremio,2014,19, , 1 , 54% , 46% , 2 , 7 ,,,,, 2 , 1 , 5 , 3 ,,, 38 , 36 , 25 , 24 , 2 , ,,,,, 1 , 2 ,,, 8 , 12 , 13 , 10 , 5 , 7 , 18 , 31 , 4 , 8 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/figueirense/sao-paulo/1645274/live,Figueirense,Sao Paulo,2014,18, 1 , 1 , 41% , 59% , 1 , 3 ,,, , 1 , , 3 , 5 , 4 ,,, 52 , 59 , 31 , 38 , 1 , , , 1 ,,, 1 , 2 , , 1 , 18 , 14 , 14 , 20 , 8 , 8 , 30 , 41 , 3 , 5 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/gremio/bahia/1645273/live,Gremio,Bahia,2014,18, 1 , , 49% , 51% , 5 , ,,,,,,, 5 , 4 ,,, 51 , 47 , 33 , 28 , , 2 ,,,,, 4 , 3 ,,, 24 , 15 , 18 , 24 , 7 , 9 , 24 , 24 , 4 , 3 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/corinthians/fluminense/1645268/live,Corinthians,Fluminense,2014,18, 1 , 1 , 53% , 47% , 2 , 3 ,,, 1 , , 1 , , 10 , 6 ,,, 51 , 53 , 28 , 31 , 2 , 3 , , 1 ,,, 2 , 2 ,,, 23 , 23 , 26 , 25 , 9 , 13 , 31 , 16 , 11 , 6 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/goias/atletico-pr/1645275/live,Goias,Atletico Pr,2014,18, 3 , 1 , 52% , 48% , 3 , 1 ,,,,, 3 , 2 , 4 , 5 ,,, 65 , 51 , 29 , 30 , , 2 ,,,,,,,,, 14 , 15 , 17 , 14 , 11 , 7 , 24 , 19 , 2 , 7 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/fluminense/cruzeiro/1645278/live,Fluminense,Cruzeiro,2014,19, 3 , 3 , 50% , 50% , 1 , 2 ,,,,,,, 2 , 5 ,,, 81 , 71 , 38 , 37 , 1 , 6 , , 1 ,,, 1 , 4 ,,, 14 , 19 , 25 , 15 , 8 , 5 , 23 , 27 , 3 , 3 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/sao-paulo/sport/1645279/live,Sao Paulo,Sport,2014,19, 2 , , 56% , 44% , 3 , ,,, 1 , , , 2 , 5 , 6 ,,, 57 , 39 , 33 , 21 , 3 , 3 ,,,,, , 2 ,,, 11 , 16 , 19 , 14 , 7 , 9 , 19 , 13 , 7 , 4 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/atletico-pr/palmeiras/1645281/live,Atletico Pr,Palmeiras,2014,19, 1 , 1 , 52% , 48% , 4 , 6 ,,, , 1 , 2 , , 6 , 5 ,,, 77 , 77 , 47 , 34 , 9 , 3 , , 1 ,,, 3 , , , 1 , 14 , 13 , 16 , 23 , 8 , 9 , 25 , 28 , 6 , 5 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/atletico-mg/botafogo/1645282/live,Atletico Mg,Botafogo,2014,19, 1 , , 61% , 39% , 7 , 1 ,,,,, , 1 , 5 , 1 ,,, 68 , 56 , 53 , 38 , 2 , 3 ,,, , 1 , 3 , 3 ,,, 18 , 11 , 14 , 20 , 4 , 11 , 23 , 22 , 7 , 4 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/criciuma/corinthians/1645285/live,Criciuma,Corinthians,2014,19,,, 56% , 44% , 4 , 6 ,,,,,,, 7 , 3 ,,, 71 , 53 , 47 , 29 , 4 , ,,,,, 5 , 3 ,,, 25 , 16 , 16 , 29 , 4 , 14 , 29 , 26 , 3 , 6 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/bahia/coritiba/1645283/live,Bahia,Coritiba,2014,19,,, 48% , 52% , 7 , ,,,,, , 3 , 1 , 6 ,,, 49 , 46 , 27 , 32 , 5 , 1 , , ,,, 4 , 2 ,,, 24 , 21 , 22 , 29 , 7 , 4 , 15 , 25 , 2 , 6 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/santos/vitoria/1645280/live,Santos,Vitoria,2014,19, 3 , 1 , 48% , 52% , 6 , 5 ,,,,, 1 , 1 , 9 , 1 ,,, 56 , 49 , 29 , 20 , 3 , 2 ,,,,, 1 , 5 ,,, 21 , 15 , 17 , 24 , 6 , 13 , 33 , 28 , 13 , 2 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/chapecoense/goias/1645286/live,Chapecoense,Goias,2014,19,,, 56% , 44% , 4 , 4 ,,, 1 , , 2 , 1 , 6 , 2 ,,, 71 , 66 , 30 , 23 , 1 , ,,,,, 2 , 1 ,,, 20 , 18 , 18 , 21 , 7 , 12 , 29 , 36 , 12 , 3 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/coritiba/chapecoense/1645291/live,Coritiba,Chapecoense,2014,20, 3 , , 43% , 57% , 9 , 3 ,,,,, , 1 , 5 , 6 ,,, 69 , 77 , 40 , 35 , 1 , ,,,,, 3 , 2 ,,, 21 , 14 , 14 , 22 , 12 , 7 , 32 , 18 , 5 , 6 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/gremio/atletico-pr/1645294/live,Gremio,Atletico Pr,2014,20, 1 , , 52% , 48% , 4 , 2 ,,,,, 2 , 2 , 6 , 5 ,,, 72 , 60 , 43 , 35 ,,,,,,, 2 , 3 ,,, 10 , 16 , 16 , 10 , 5 , 12 , 26 , 39 , 9 , 2 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/palmeiras/criciuma/1645290/live,Palmeiras,Criciuma,2014,20, 1 , , 52% , 48% , 3 , 5 ,,,,, 3 , 1 , 5 , 5 ,,, 59 , 60 , 28 , 28 , , 1 ,,,,, 4 , 3 ,,, 19 , 17 , 18 , 19 , 9 , 6 , 32 , 28 , 5 , 6 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/figueirense/fluminense/1645295/live,Figueirense,Fluminense,2014,20, 1 , 1 , 37% , 63% , 2 , 3 ,,, , 2 , 2 , 6 , 2 , 10 ,,, 55 , 65 , 27 , 49 , , 1 ,,, 1 , , 3 , 2 , , 1 , 11 , 9 , 10 , 13 , 14 , 8 , 14 , 32 , 2 , 10 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/sport/santos/1645288/live,Sport,Santos,2014,20, 3 , 1 , 41% , 59% , 3 , 3 ,,,,, 1 , 3 , 6 , 5 ,,, 47 , 50 , 22 , 19 , 3 , 2 ,,,,, 5 , 1 ,,, 25 , 13 , 15 , 28 , 8 , 6 , 17 , 20 , 9 , 5 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/internacional/figueirense/1645284/live,Internacional,Figueirense,2014,19, 2 , 3 , 56% , 44% , 3 , 2 ,,, , 1 ,,, 6 , ,,, 70 , 67 , 44 , 46 , 1 , 3 , 1 , , , 1 , 3 , 4 ,,, 18 , 23 , 26 , 19 , 4 , 9 , 24 , 25 , 5 , 2 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/fluminense/palmeiras/1645298/live,Fluminense,Palmeiras,2014,21, 3 , , 53% , 47% , 1 , 4 ,,, 1 , , 1 , , , 4 ,,, 29 , 40 , 18 , 25 , 2 , 3 , 1 , ,,, 1 , 4 ,,, 12 , 18 , 21 , 14 , 8 , 3 , 21 , 18 , 1 , 9 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/corinthians/atletico-mg/1645289/live,Corinthians,Atletico Mg,2014,20, 1 , , 46% , 54% , 1 , 2 ,,, 1 , , 2 , 2 , 4 , 7 ,,, 58 , 60 , 29 , 35 , 7 , 2 ,,,,, 2 , 1 ,,, 10 , 11 , 13 , 17 , 17 , 8 , 17 , 18 , 4 , 5 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/cruzeiro/bahia/1645292/live,Cruzeiro,Bahia,2014,20, 2 , 1 , 67% , 33% , 10 , 1 ,,, 3 , , 3 , , 12 , 3 ,,, 62 , 37 , 47 , 19 , 1 , 1 , 1 , , , 1 , 1 , 4 ,,, 19 , 12 , 13 , 20 , 8 , 13 , 31 , 22 , 6 , 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/vitoria/internacional/1645293/live,Vitoria,Internacional,2014,20, 2 , , 47% , 53% , 2 , 3 ,,,,, 2 , 4 , 4 , 7 ,,, 35 , 44 , 26 , 31 , 3 , ,,,,, 1 , 1 ,,, 12 , 16 , 16 , 15 , 16 , 8 , 23 , 33 , 5 , 10 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/botafogo/sao-paulo/1645287/live,Botafogo,Sao Paulo,2014,20, 2 , 4 , 40% , 60% , 4 , 4 ,,,,, 4 , 3 , 5 , 3 ,,, 59 , 56 , 23 , 37 , 1 , 7 ,,,,, 1 , 2 , 1 , , 9 , 14 , 21 , 10 , 6 , 5 , 24 , 22 , 9 , 7 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/santos/coritiba/1645300/live,Santos,Coritiba,2014,21, 2 , 1 , 46% , 54% , 2 , 2 ,,,,, , 4 , 5 , 7 ,,, 61 , 62 , 31 , 34 , 3 , 2 ,,,,, 4 , 3 ,,, 23 , 18 , 20 , 26 , 9 , 7 , 18 , 35 , 1 , 4 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/goias/flamengo/1645296/live,Goias,Flamengo,2014,20, 1 , , 41% , 59% , 4 , 6 ,,, 1 , , 1 , 1 , 4 , 6 ,,, 60 , 77 , 24 , 38 , 1 , 3 ,,,,,,,,, 13 , 12 , 15 , 14 , 10 , 7 , 21 , 35 , 3 , 6 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/chapecoense/sport/1645307/live,Chapecoense,Sport,2014,21,,, 45% , 55% , 7 , 3 ,,,,,,, 10 , 5 ,,,,,,, 2 , 1 ,,,,,,,,, 18 , 11 ,,,,,,, 2 , 7 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/flamengo/corinthians/1645297/live,Flamengo,Corinthians,2014,21, 1 , , 52% , 48% , 5 , 2 ,,,,, 1 , 1 , 7 , 3 ,,, 49 , 41 , 38 , 23 , 5 , , 1 , ,,, 2 , 1 ,,, 21 , 13 , 13 , 26 , 7 , 8 , 16 , 25 , 10 , 4 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/criciuma/goias/1645305/live,Criciuma,Goias,2014,21, 1 , , 59% , 41% , 5 , 2 ,,,,,,, 9 , 5 ,,, 70 , 56 , 47 , 28 , 2 , ,,,,, 3 , 5 ,,, 16 , 23 , 23 , 18 , 10 , 11 , 30 , 30 , 5 , 1 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/sao-paulo/cruzeiro/1645299/live,Sao Paulo,Cruzeiro,2014,21, 2 , , 48% , 52% , 3 , 1 ,,,,, 2 , 2 , 3 , 6 ,,, 49 , 55 , 25 , 26 , 1 , , 1 , ,,, 3 , 2 ,,, 15 , 20 , 20 , 16 , 8 , 6 , 15 , 14 , 9 , 8 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/bahia/figueirense/1645303/live,Bahia,Figueirense,2014,21, 3 , , 54% , 46% , 3 , 3 ,,,,, 2 , 1 , 2 , 6 ,,, 50 , 41 , 36 , 32 , 2 , 1 ,,,,, 2 , 1 ,,, 20 , 21 , 23 , 22 , 10 , 6 , 31 , 37 , 10 , 3 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/atletico-mg/gremio/1645302/live,Atletico Mg,Gremio,2014,21,,, 52% , 48% , 4 , 3 ,,, 1 , , 1 , , 10 , 1 ,,, 57 , 60 , 43 , 36 , 2 , ,,,,, 1 , 2 ,,, 14 , 9 , 9 , 16 , 7 , 17 , 33 , 22 , 7 , 2 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/internacional/botafogo/1645304/live,Internacional,Botafogo,2014,21, 2 , , 54% , 46% , 8 , 3 ,,,,, 2 , 1 , 4 , 3 ,,, 68 , 59 , 44 , 26 , , 3 ,,,,, 2 , 3 ,,, 10 , 13 , 16 , 10 , 9 , 12 , 17 , 30 , 7 , 2 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/figueirense/criciuma/1645328/live,Figueirense,Criciuma,2014,22, 1 , 1 , 49% , 51% , 4 , 2 ,,,,, 3 , 1 , 5 , 4 ,,, 78 , 58 , 41 , 22 , 2 , 2 , , 1 ,,, 2 , 4 ,,, 20 , 31 , 33 , 22 , 6 , 11 , 38 , 32 , 7 , 3 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/atletico-pr/vitoria/1645301/live,Atletico Pr,Vitoria,2014,21, 2 , , 45% , 55% , 5 , 1 ,,,,, 1 , 1 , 8 , 5 ,,, 74 , 80 , 34 , 38 , , 1 ,,,,, 1 , 2 ,,, 12 , 15 , 16 , 12 , 7 , 10 , 37 , 30 , 9 , 4 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/cruzeiro/atletico-pr/1645325/live,Cruzeiro,Atletico Pr,2014,22, 2 , , 61% , 39% , 1 , ,,,,, 6 , , 7 , 3 ,,, 57 , 37 , 37 , 12 , , 3 ,,,,, 1 , ,,, 13 , 12 , 15 , 14 , 6 , 14 , 28 , 22 , 5 , 4 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/vitoria/fluminense/1645326/live,Vitoria,Fluminense,2014,22, 3 , 1 , 56% , 44% , 4 , 2 ,,,,, 3 , 3 , 7 , 6 ,,, 59 , 40 , 46 , 23 , 3 , 2 ,,,,, 1 , ,,, 15 , 5 , 7 , 18 , 8 , 10 , 19 , 24 , 5 , 5 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/sport/internacional/1645321/live,Sport,Internacional,2014,22,,, 47% , 53% , 5 , 1 ,,,,, 1 , 3 , 7 , 6 ,,, 50 , 44 , 20 , 21 , 4 , 3 ,,,,, 3 , 1 ,,, 20 , 12 , 15 , 24 , 8 , 9 , 27 , 28 , 3 , 3 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/palmeiras/flamengo/1645323/live,Palmeiras,Flamengo,2014,22, 2 , 2 , 63% , 37% , 2 , 2 ,,, , 1 , 2 , , 5 , 3 ,,, 80 , 71 , 31 , 31 , , 3 ,,,,, 1 , 4 , 1 , , 15 , 22 , 25 , 15 , 7 , 7 , 28 , 20 , 5 , 5 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/corinthians/chapecoense/1645322/live,Corinthians,Chapecoense,2014,22, 1 , 1 , 51% , 49% , 6 , 2 ,,,,, 1 , , 4 , 9 ,,, 48 , 58 , 25 , 37 , , 4 ,,,,, , 3 ,,, 10 , 24 , 28 , 10 , 20 , 12 , 35 , 36 , 5 , 4 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/criciuma/botafogo/1645338/live,Criciuma,Botafogo,2014,23, 1 , 1 , 61% , 39% , 5 , 2 ,,, 1 , , 3 , , 10 , 4 ,,, 70 , 60 , 49 , 18 , 3 , 1 , 1 , 1 ,,, 4 , 4 ,,, 17 , 19 , 20 , 20 , 6 , 19 , 21 , 23 , 12 , 2 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/gremio/santos/1645327/live,Gremio,Santos,2014,22,,, 53% , 47% , 6 , 1 ,,, 1 , , 6 , , 3 , 1 ,,, 73 , 67 , 29 , 21 , , 3 ,,,,, 2 , ,,, 16 , 15 , 18 , 16 , 5 , 6 , 36 , 22 , 10 , 3 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/botafogo/bahia/1645320/live,Botafogo,Bahia,2014,22, 2 , 3 , 47% , 53% , 2 , 9 ,,,,, 1 , 1 , 4 , 9 ,,, 56 , 63 , 29 , 40 , 1 , 1 , 1 , , 1 , , 4 , 3 , 1 , , 24 , 18 , 19 , 25 , 13 , 6 , 24 , 16 , 7 , 6 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/atletico-pr/internacional/1645334/live,Atletico Pr,Internacional,2014,23, , 1 , 53% , 47% , 8 , 4 ,,,,,,, 4 , 4 ,,, 70 , 66 , 37 , 39 , 2 , 2 ,,,,, 1 , 1 ,,, 21 , 16 , 18 , 23 , 8 , 10 , 44 , 34 , 8 , 8 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/goias/atletico-mg/1645329/live,Goias,Atletico Mg,2014,22, 2 , 3 , 55% , 45% , 3 , 2 ,,,,,,, 11 , 2 ,,, 74 , 67 , 40 , 32 , 4 , 3 ,,,,, , 1 ,,, 8 , 19 , 22 , 12 , 6 , 14 , 19 , 14 , 5 , 2 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/coritiba/sao-paulo/1645324/live,Coritiba,Sao Paulo,2014,22, 3 , 1 , 44% , 56% , 3 , 1 ,,,,, , 1 , 2 , 3 ,,, 63 , 87 , 31 , 45 , 1 , 2 ,,,,, 5 , 1 ,,, 14 , 11 , 13 , 15 , 10 , 3 , 24 , 33 , 11 , 2 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/sport/coritiba/1645331/live,Sport,Coritiba,2014,23, 1 , , 57% , 43% , 5 , 4 ,,, 1 , ,,, 5 , 3 ,,, 49 , 47 , 28 , 19 , 1 , 1 ,,,,, 2 , 2 ,,, 14 , 10 , 11 , 15 , 5 , 8 , 17 , 24 , 6 , 5 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/vitoria/bahia/1645336/live,Vitoria,Bahia,2014,23, 2 , 1 , 54% , 46% , 2 , 3 ,,, 2 , , 6 , 2 , 7 , 7 ,,, 47 , 45 , 34 , 30 , , 2 ,,,,, 3 , 3 ,,, 24 , 12 , 15 , 24 , 10 , 9 , 18 , 31 , 5 , 2 
https://www.academiadasapostasbrasil.com/stats/match/brasil/brasileirao-serie-a/corinthians/sao-paulo/1645332/live,Corinthians,Sao Paulo,2014,23, 3 , 2 , 58% , 42% , 3 , 1 ,,,,, 1 , , 5 , ,,, 56 , 41 , 35 , 15 , 4 , 3 , 2 , ,,, 4 , 4 , 1 , 1 , 12 , 13 , 16 , 16 , 4 , 10 , 26 , 19 , 10 , 5 
