Portuguesa;Atletico Pr;2013;9; 2 ; 3 ; 46% ; 54% ; 2 ; 3 ; 2 ; 3 ; 1 ; 1 ; ; 2 ; 6 ; 2 ; 6 ; 2 ; 37 ; 52 ; 18 ; 30 ; 2 ; 2 ; 1 ; ; 1 ; ; 2 ; 2 ;;; 22 ; 14 ; 16 ; 25 ; 5 ; 10 ; 20 ; 21 ; 6 ; 10 
Nautico;Internacional;2013;9; 3 ; ; 44% ; 56% ;;; 2 ; 3 ;;; 3 ; 1 ;;; 5 ; 6 ; 45 ; 41 ; 22 ; 21 ; 2 ; 1 ;;;;; 2 ; 1 ;;; 12 ; 10 ; 11 ; 14 ; 8 ; 7 ; 25 ; 25 ; 4 ; 10 
Vasco;Criciuma;2013;9; 3 ; 2 ; 44% ; 56% ; 9 ; 2 ; 9 ; 2 ;;; 1 ; 2 ; 3 ; 7 ; 3 ; 7 ; 33 ; 44 ; 19 ; 24 ; 4 ; 1 ;;;;; 3 ; 2 ;;; 18 ; 20 ; 22 ; 22 ; 10 ; 4 ; 25 ; 28 ; 2 ; 5 
Ponte Preta;Santos;2013;9; 1 ; ; 44% ; 56% ;;; 1 ; 3 ;;; 1 ; ;;; 4 ; 6 ; 52 ; 61 ; 35 ; 37 ; 4 ; ;;;;; 1 ; 1 ;;; 13 ; 14 ; 14 ; 17 ; 11 ; 8 ; 21 ; 31 ; 1 ; 11 
Corinthians;Sao Paulo;2013;9;;; 49% ; 51% ; 4 ; 1 ; 4 ; 1 ;;; ; 1 ; 6 ; 3 ; 6 ; 3 ; 39 ; 47 ; 18 ; 27 ; 2 ; 3 ;;;;; 2 ; 1 ;;; 16 ; 20 ; 23 ; 18 ; 9 ; 7 ; 24 ; 27 ; 4 ; 5 
Cruzeiro;Atletico Mg;2013;9; 4 ; 1 ; 60% ; 40% ; 7 ; ; 7 ; ;;; 2 ; ; 9 ; 3 ; 9 ; 3 ; 62 ; 36 ; 42 ; 15 ; 4 ; 4 ; ; 1 ;;; 2 ; 3 ;;; 21 ; 20 ; 24 ; 25 ; 7 ; 15 ; 25 ; 20 ; 9 ; 1 
Gremio;Fluminense;2013;9; 2 ; ; 43% ; 57% ;;; 2 ; 1 ; 1 ; 1 ; ; 2 ;;; 2 ; 5 ; 46 ; 56 ; 26 ; 29 ; 1 ; 2 ;;;;; ; 1 ;;; 15 ; 12 ; 14 ; 16 ; 7 ; 8 ; 17 ; 15 ; 2 ; 1 
Flamengo;Botafogo;2013;9; 1 ; 1 ; 52% ; 48% ;;; 7 ; 3 ; 1 ; 1 ; ; 3 ;;; 4 ; 10 ; 48 ; 48 ; 30 ; 29 ; 4 ; 1 ;;;;; 2 ; 2 ;;; 15 ; 26 ; 27 ; 19 ; 10 ; 7 ; 21 ; 14 ; 8 ; 4 
Bahia;Goias;2013;9; 2 ; 1 ; 45% ; 55% ; 5 ; 5 ; 5 ; 5 ;;; ; 1 ; 2 ; 4 ; 2 ; 4 ; 49 ; 59 ; 22 ; 20 ; 1 ; 4 ;;;;; 3 ; 1 ;;; 19 ; 27 ; 31 ; 21 ; 9 ; 10 ; 9 ; 28 ; 2 ; 4 
Coritiba;Ponte Preta;2013;10; 5 ; 3 ; 50% ; 50% ;;; 2 ; 3 ; 1 ; ; 2 ; ;;; 2 ; 6 ; 67 ; 69 ; 52 ; 36 ; 3 ; 5 ;;;;; 2 ; 4 ;;; 25 ; 15 ; 20 ; 28 ; 6 ; 3 ; 16 ; 25 ; 9 ; 6 
Bahia;Flamengo;2013;10; 3 ; ; 40% ; 60% ; 4 ; 2 ; 4 ; 2 ; ; 1 ; 1 ; 2 ; 7 ; 1 ; 7 ; 1 ; 49 ; 46 ; 25 ; 22 ; 2 ; 1 ;;;;; ; 1 ;;; 23 ; 12 ; 13 ; 25 ; 10 ; 6 ; 16 ; 31 ; 4 ; 5 
Corinthians;Gremio;2013;10; 2 ; ; 50% ; 50% ; 5 ; 2 ; 5 ; 2 ; ; 1 ; ; 2 ; 4 ; 2 ; 4 ; 2 ; 51 ; 41 ; 25 ; 21 ; 3 ; 1 ;;;;; ; 2 ;;; 19 ; 13 ; 14 ; 22 ; 5 ; 6 ; 32 ; 21 ; 6 ; 8 
Atletico Mg;Atletico Pr;2013;10; 1 ; 2 ; 59% ; 41% ; ; 1 ; ; 1 ; 1 ; ; 1 ; 1 ; 5 ; 2 ; 5 ; 2 ; 66 ; 61 ; 39 ; 30 ; 4 ; 3 ;;;;; 3 ; 2 ; 1 ; ; 12 ; 16 ; 19 ; 16 ; 4 ; 10 ; 40 ; 36 ; 7 ; 6 
Fluminense;Cruzeiro;2013;10; 1 ; ; 48% ; 52% ;;; 3 ; 9 ; ; 1 ; ; 5 ;;; 10 ; 7 ; 71 ; 64 ; 42 ; 36 ; 2 ; 2 ; 1 ; ;;; 3 ; 2 ;;; 16 ; 14 ; 16 ; 18 ; 9 ; 12 ; 21 ; 19 ; 5 ; 8 
Coritiba;Vitoria;2013;9; 1 ; 1 ; 55% ; 45% ; 3 ; ; 3 ; ; 2 ; ; 4 ; ; 8 ; 7 ; 8 ; 7 ; 68 ; 68 ; 54 ; 45 ; 6 ; 2 ;;;;; 2 ; 2 ;;; 18 ; 11 ; 13 ; 24 ; 10 ; 12 ; 17 ; 19 ; 10 ; 5 
Portuguesa;Criciuma;2013;10; 1 ; 1 ; 48% ; 52% ; 2 ; 4 ; 2 ; 4 ;;; 3 ; 3 ; 7 ; 5 ; 7 ; 5 ; 66 ; 74 ; 33 ; 45 ; 2 ; 2 ;;;;; 1 ; 3 ;;; 16 ; 20 ; 22 ; 18 ; 11 ; 8 ; 34 ; 37 ; 4 ; 8 
Sao Paulo;Bahia;2013;11; 1 ; 2 ; 58% ; 42% ; 2 ; 8 ; 2 ; 8 ; ; 1 ; 2 ; 2 ; 10 ; 4 ; 10 ; 4 ; 71 ; 76 ; 37 ; 39 ; 5 ; 1 ;;; 2 ; ; 4 ; 2 ;;; 21 ; 20 ; 21 ; 26 ; 7 ; 11 ; 21 ; 19 ; 7 ; 5 
Botafogo;Vitoria;2013;10; 2 ; ; 56% ; 44% ; 6 ; 2 ; 6 ; 2 ; 1 ; ; 1 ; ; 7 ; 7 ; 7 ; 7 ; 78 ; 69 ; 57 ; 37 ; 6 ; 2 ;;;;; 4 ; 1 ;;; 18 ; 12 ; 14 ; 25 ; 10 ; 17 ; 19 ; 19 ; 5 ; 1 
Nautico;Sao Paulo;2013;10; ; 1 ; 46% ; 54% ;;; 3 ; 3 ; 1 ; ; 5 ; 1 ;;; 7 ; 4 ; 53 ; 48 ; 26 ; 21 ; 1 ; 6 ;;;;; 1 ; 2 ; ; 1 ; 27 ; 14 ; 20 ; 28 ; 5 ; 9 ; 35 ; 25 ; 6 ; 7 
Internacional;Santos;2013;10; 1 ; 2 ; 48% ; 52% ;;; 5 ; 1 ;;; 7 ; ;;; 8 ; 3 ; 82 ; 73 ; 50 ; 27 ; 3 ; 2 ; 1 ; ; 1 ; ; 2 ; 3 ;;; 17 ; 17 ; 19 ; 20 ; 5 ; 13 ; 22 ; 17 ; 12 ; 4 
Flamengo;Atletico Mg;2013;11; 3 ; ; 32% ; 68% ; 4 ; 5 ; 4 ; 5 ; 1 ; ; ; 1 ; 4 ; 7 ; 4 ; 7 ; 37 ; 64 ; 29 ; 41 ; 2 ; 2 ;;;;; ; 1 ;;; 20 ; 15 ; 17 ; 22 ; 10 ; 6 ; 30 ; 21 ; 6 ; 5 
Cruzeiro;Coritiba;2013;11; 1 ; ; 49% ; 51% ;;; 5 ; 3 ; 1 ; 1 ; 1 ; 2 ;;; 4 ; 2 ; 69 ; 45 ; 49 ; 24 ; 3 ; 2 ;;;;; 3 ; 4 ;;; 20 ; 16 ; 18 ; 23 ; 4 ; 9 ; 38 ; 26 ; 3 ; 5 
Goias;Vasco;2013;10; 1 ; 1 ; 54% ; 46% ;;; 2 ; 1 ;;; 3 ; 2 ;;; 12 ; 2 ; 66 ; 40 ; 49 ; 22 ; 2 ; 1 ; 1 ; ;;; 3 ; 3 ;;; 13 ; 12 ; 13 ; 15 ; 8 ; 17 ; 31 ; 21 ; 11 ; 2 
Gremio;Internacional;2013;11; 1 ; 1 ; 51% ; 49% ;;; 3 ; 2 ;;; 2 ; ;;; 7 ; 4 ; 47 ; 36 ; 32 ; 15 ; ; ; 1 ; ; ; 1 ; 3 ; 4 ; 1 ; 1 ; 33 ; 20 ; 20 ; 33 ; 7 ; 9 ; 13 ; 19 ; 2 ; 7 
Sao Paulo;Internacional;2013;12; ; 1 ; 58% ; 42% ;;; 3 ; 2 ; ; 1 ; 1 ; 1 ;;; 8 ; 6 ; 64 ; 33 ; 36 ; 18 ; 1 ; ;;;;; 3 ; 3 ;;; 10 ; 9 ; 10 ; 11 ; 10 ; 11 ; 24 ; 18 ; 5 ; 3 
Ponte Preta;Fluminense;2013;11; 1 ; 1 ; 48% ; 52% ;;; 3 ; 5 ; ; 1 ; 2 ; ;;; 8 ; 6 ; 66 ; 57 ; 42 ; 31 ; 3 ; ; ; 1 ;;; 3 ; 2 ;;; 13 ; 23 ; 23 ; 16 ; 9 ; 13 ; 17 ; 14 ; 3 ; 6 
Vitoria;Fluminense;2013;12;;; 45% ; 55% ; 4 ; 10 ; 4 ; 10 ;;;;; 5 ; 7 ; 5 ; 7 ;;;;; ; 1 ;;;;;;;;; 13 ; 11 ;;;;;;; 6 ; 5 
Santos;Nautico;2013;11; 1 ; 1 ; 58% ; 42% ;;; 2 ; 4 ; ; 1 ; 2 ; 1 ;;; 12 ; 6 ; 50 ; 51 ; 26 ; 35 ; 1 ; ;;;;; 2 ; 5 ;;; 11 ; 24 ; 24 ; 12 ; 11 ; 15 ; 31 ; 25 ; 7 ; 6 
Criciuma;Corinthians;2013;11; ; 2 ; 51% ; 49% ; 1 ; 2 ; 1 ; 2 ;;; 1 ; ; 5 ; 5 ; 5 ; 5 ; 55 ; 35 ; 34 ; 18 ; 6 ; 2 ; ; 1 ;;; 3 ; 2 ;;; 25 ; 16 ; 18 ; 31 ; 6 ; 9 ; 31 ; 21 ; 8 ; 5 
Atletico Pr;Goias;2013;11; 2 ; ; 49% ; 51% ;;; 5 ; 2 ;;; ; 1 ;;; 4 ; 4 ; 78 ; 81 ; 53 ; 52 ; 7 ; 11 ;;;;; 2 ; 3 ;;; 13 ; 10 ; 21 ; 20 ; 8 ; 11 ; 27 ; 41 ; 6 ; 3 
Vitoria;Portuguesa;2013;11; 2 ; 1 ; 49% ; 51% ; 2 ; 3 ; 2 ; 3 ;;; 1 ; 3 ; 3 ; 11 ; 3 ; 11 ; 41 ; 47 ; 21 ; 36 ; 1 ; 4 ;;;;; 1 ; 3 ;;; 10 ; 23 ; 27 ; 11 ; 13 ; 10 ; 26 ; 29 ; 3 ; 8 
Vasco;Botafogo;2013;11; 2 ; 3 ; 48% ; 52% ;;; 8 ; 8 ;;; 2 ; 4 ;;; 6 ; 11 ; 43 ; 50 ; 27 ; 38 ; 5 ; 3 ;;;;; 4 ; 2 ;;; 17 ; 20 ; 24 ; 22 ; 13 ; 5 ; 21 ; 16 ; 11 ; 4 
Goias;Nautico;2013;12; 2 ; 1 ; 47% ; 53% ;;; 3 ; 5 ; 1 ; 1 ; 4 ; ;;; 12 ; 3 ; 69 ; 64 ; 37 ; 21 ; 2 ; 1 ;;;;;;;;; 15 ; 12 ; 13 ; 17 ; 9 ; 20 ; 19 ; 24 ; 8 ; 4 
Vasco;Ponte Preta;2013;12; 1 ; 1 ; 48% ; 52% ;;; 3 ; 4 ; ; 1 ; 3 ; ;;; 7 ; 8 ; 52 ; 45 ; 35 ; 26 ; 2 ; 1 ; 1 ; ;;; 2 ; 3 ;;; 19 ; 18 ; 19 ; 21 ; 8 ; 12 ; 28 ; 30 ; 9 ; 6 
Atletico Mg;Botafogo;2013;12; 2 ; 2 ; 57% ; 43% ; 4 ; 3 ; 4 ; 3 ;;; 1 ; 1 ; 5 ; 3 ; 5 ; 3 ; 69 ; 50 ; 47 ; 31 ; ; 2 ;;;;; 3 ; 5 ;;; 16 ; 19 ; 21 ; 16 ; 8 ; 12 ; 26 ; 34 ; 7 ; 7 
Atletico Pr;Bahia;2013;12; 1 ; ; 67% ; 33% ; 3 ; 3 ; 3 ; 3 ;;; 2 ; ; 4 ; 2 ; 4 ; 2 ; 78 ; 71 ; 63 ; 40 ; 1 ; 3 ;;;;; 2 ; 1 ; ; 1 ; 16 ; 12 ; 15 ; 17 ; 4 ; 15 ; 33 ; 27 ; 6 ; 1 
Flamengo;Portuguesa;2013;12; 1 ; 1 ; 59% ; 41% ; 3 ; 4 ; 3 ; 4 ;;; 2 ; 2 ; 8 ; 6 ; 8 ; 6 ; 40 ; 47 ; 23 ; 29 ; 2 ; 1 ; 1 ; ;;; 1 ; 4 ; ; 1 ; 17 ; 24 ; 26 ; 19 ; 7 ; 9 ; 15 ; 23 ; 3 ; 6 
Gremio;Coritiba;2013;12; ; 1 ; 57% ; 43% ;;; 7 ; 4 ; 1 ; ; 3 ; 1 ;;; 1 ; 2 ; 74 ; 68 ; 54 ; 48 ; 2 ; 1 ;;;;; 3 ; 3 ;;; 24 ; 20 ; 21 ; 27 ; 3 ; 7 ; 42 ; 28 ; 4 ; 2 
Santos;Corinthians;2013;12; 1 ; 1 ; 60% ; 40% ; 5 ; 1 ; 5 ; 1 ;;; 1 ; ; 9 ; 5 ; 9 ; 5 ; 63 ; 42 ; 39 ; 16 ; 6 ; ;;;;; 3 ; 2 ; 1 ; 1 ; 13 ; 18 ; 18 ; 19 ; 6 ; 14 ; 29 ; 17 ; 8 ; 4 
Criciuma;Cruzeiro;2013;12; 1 ; 2 ; 43% ; 57% ; 3 ; 2 ; 3 ; 2 ; 1 ; ; 4 ; 3 ; 5 ; 18 ; 5 ; 18 ; 59 ; 67 ; 36 ; 45 ; 1 ; 4 ;;;;; 3 ; 2 ;;; 11 ; 28 ; 32 ; 12 ; 14 ; 10 ; 28 ; 38 ; 2 ; 12 
Cruzeiro;Santos;2013;13; ; ; 49% ; 51% ;;; 7 ; 3 ;;; 4 ; 1 ;;; 11 ; 2 ; 66 ; 48 ; 49 ; 21 ; 3 ; 2 ;;;;; 2 ; 5 ;;; 13 ; 24 ; 26 ; 17 ; 9 ; 15 ; 33 ; 17 ; 12 ; 6 
Botafogo;Goias;2013;13; 1 ; 1 ; 55% ; 45% ;;; 4 ; 3 ; 1 ; 1 ; 2 ; 2 ;;; 7 ; 7 ; 73 ; 61 ; 51 ; 35 ; 4 ; 3 ;;; ; 1 ; 3 ; 4 ;;; 11 ; 16 ; 19 ; 15 ; 8 ; 10 ; 33 ; 20 ; 10 ; 4 
Nautico;Atletico Mg;2013;13;;; 47% ; 53% ; 2 ; 5 ; 2 ; 5 ; 1 ; ; 3 ; 1 ; 1 ; 6 ; 1 ; 6 ; 39 ; 40 ; 13 ; 22 ; ; 1 ;;;;; 1 ; 2 ;;; 16 ; 18 ; 19 ; 16 ; 5 ; 4 ; 21 ; 24 ; 4 ; 11 
Fluminense;Flamengo;2013;13; 2 ; 3 ; 57% ; 43% ;;; 4 ; 3 ;;; ; 1 ;;; 2 ; 11 ; 45 ; 45 ; 32 ; 27 ; ; ;;;;; 3 ; 2 ;;; 18 ; 17 ; 17 ; 19 ; 11 ; 7 ; 27 ; 14 ; 7 ; 6 
Corinthians;Vitoria;2013;13; 2 ; ; 49% ; 51% ; 4 ; 2 ; 4 ; 2 ;;; 1 ; 1 ; 7 ; 3 ; 7 ; 3 ; 47 ; 40 ; 22 ; 18 ; 5 ; 4 ; 1 ; ;;; 1 ; 2 ;;; 25 ; 14 ; 18 ; 30 ; 7 ; 12 ; 23 ; 26 ; 4 ; 3 
Bahia;Gremio;2013;13; ; 3 ; 52% ; 48% ; 4 ; 2 ; 4 ; 2 ; 1 ; 1 ; 1 ; 1 ; 5 ; 2 ; 5 ; 2 ; 48 ; 50 ; 28 ; 26 ; 1 ; ;;;;; 1 ; 2 ; 1 ; ; 12 ; 13 ; 14 ; 13 ; 4 ; 7 ; 29 ; 25 ; 7 ; 3 
Coritiba;Vasco;2013;13; ; 1 ; 61% ; 39% ;;; 2 ; 4 ; ; 2 ; 2 ; ;;; 7 ; 4 ; 71 ; 71 ; 45 ; 34 ; 1 ; 1 ;;;;; 2 ; 4 ;;; 12 ; 21 ; 23 ; 13 ; 7 ; 11 ; 23 ; 15 ; 2 ; 7 
Internacional;Atletico Pr;2013;13; 2 ; 2 ; 58% ; 42% ;;; 4 ; 2 ; 2 ; ; ; 1 ;;; 7 ; 7 ; 58 ; 62 ; 50 ; 41 ; 3 ; 3 ;;;;; 2 ; 4 ;;; 11 ; 24 ; 27 ; 14 ; 7 ; 15 ; 20 ; 27 ; 6 ; 2 
Santos;Vasco;2013;14; 1 ; 1 ; 56% ; 44% ;;; 5 ; 6 ;;; 3 ; ;;; 8 ; 8 ; 53 ; 53 ; 34 ; 27 ; 2 ; 5 ;;;;;;;;; 16 ; 14 ; 19 ; 18 ; 12 ; 11 ; 25 ; 12 ; 6 ; 9 
Atletico Mg;Bahia;2013;14; 2 ; ; 55% ; 45% ; ; 1 ; ; 1 ;;; 2 ; 2 ; 7 ; 1 ; 7 ; 1 ; 71 ; 67 ; 39 ; 31 ; 2 ; 3 ;;;;; 1 ; 4 ;;; 22 ; 24 ; 27 ; 24 ; 5 ; 11 ; 26 ; 30 ; 4 ; 3 
Criciuma;Nautico;2013;14; 3 ; ; 45% ; 55% ; 5 ; 5 ; 5 ; 5 ;;; 2 ; 1 ; 7 ; 6 ; 7 ; 6 ; 53 ; 58 ; 38 ; 40 ; 1 ; 5 ;;;;; 2 ; 1 ;;; 27 ; 15 ; 20 ; 28 ; 9 ; 8 ; 25 ; 34 ; 9 ; 8 
Portuguesa;Sao Paulo;2013;13; 2 ; 1 ; 45% ; 55% ; 4 ; 7 ; 4 ; 7 ;;; 1 ; ; 8 ; 6 ; 8 ; 6 ; 71 ; 78 ; 44 ; 43 ; 2 ; 3 ; ; 1 ;;; 1 ; 2 ;;; 20 ; 19 ; 22 ; 22 ; 8 ; 11 ; 28 ; 33 ; 4 ; 7 
Vitoria;Ponte Preta;2013;14; 3 ; 1 ; 59% ; 41% ; 3 ; 1 ; 3 ; 1 ; 1 ; ; 2 ; 1 ; 10 ; 3 ; 10 ; 3 ; 50 ; 46 ; 31 ; 28 ; ; 3 ;;; ; 1 ; 3 ; 3 ;;; 16 ; 19 ; 23 ; 16 ; 4 ; 16 ; 13 ; 23 ; 7 ; 4 
Fluminense;Corinthians;2013;14; ; ; 50% ; 50% ; 7 ; 5 ; 7 ; 5 ;;; 3 ; 4 ; 6 ; ; 6 ; ; 63 ; 54 ; 29 ; 29 ; 6 ; 1 ;;;;; 2 ; 1 ; 1 ; ; 20 ; 14 ; 15 ; 26 ; 3 ; 6 ; 23 ; 40 ; 6 ; 3 
Ponte Preta;Criciuma;2013;13; 3 ; 1 ; 44% ; 56% ; 6 ; 1 ; 6 ; 1 ; 1 ; ; 3 ; 5 ; 5 ; 9 ; 5 ; 9 ; 56 ; 57 ; 35 ; 36 ; 3 ; 1 ;;;;; ; 1 ;;; 12 ; 12 ; 13 ; 15 ; 10 ; 7 ; 24 ; 28 ; 9 ; 6 
Coritiba;Portuguesa;2013;14; 1 ; 1 ; 63% ; 37% ; 3 ; 5 ; 3 ; 5 ;;; 1 ; ; 8 ; 1 ; 8 ; 1 ; 72 ; 52 ; 58 ; 17 ; 2 ; ;;; ; 1 ; 3 ; 5 ; ; 1 ; 16 ; 26 ; 26 ; 18 ; 3 ; 16 ; 20 ; 16 ; 8 ; 2 
Goias;Flamengo;2013;14; 1 ; 1 ; 49% ; 51% ;;; 2 ; 2 ;;; 4 ; 1 ;;; 4 ; 4 ; 53 ; 63 ; 26 ; 36 ; ; 2 ;;;;; 1 ; 1 ;;; 16 ; 18 ; 20 ; 16 ; 9 ; 7 ; 16 ; 18 ; 2 ; 8 
Gremio;Cruzeiro;2013;14;;; 45% ; 55% ;;; 3 ; 4 ; ; 1 ; 1 ; 2 ;;; 1 ; 3 ; 27 ; 26 ; 15 ; 19 ; ; 1 ; ; 1 ; ; 1 ; 2 ; 2 ;;; 6 ; 9 ; 10 ; 6 ; 5 ; 3 ; 13 ; 10 ; 4 ; 3 
Sao Paulo;Atletico Pr;2013;14; 1 ; 1 ; 57% ; 43% ;;; 4 ; 6 ;;; 1 ; 5 ;;; 6 ; 6 ; 57 ; 55 ; 33 ; 39 ; 5 ; ; ; 1 ;;; 3 ; 3 ;;; 12 ; 19 ; 19 ; 17 ; 13 ; 8 ; 22 ; 24 ; 7 ; 4 
Cruzeiro;Vitoria;2013;15; 5 ; 1 ; 57% ; 43% ; 8 ; 5 ; 8 ; 5 ;;; 1 ; 1 ; 4 ; 4 ; 4 ; 4 ; 69 ; 64 ; 47 ; 42 ; 6 ; 2 ; ; 1 ;;; 2 ; 1 ;;; 19 ; 12 ; 14 ; 25 ; 10 ; 5 ; 20 ; 29 ; 4 ; 3 
Nautico;Fluminense;2013;15; ; 1 ; 47% ; 53% ;;; 6 ; 2 ; 1 ; ; 2 ; ;;; 8 ; 3 ; 47 ; 45 ; 26 ; 20 ; 1 ; ;;;;; 2 ; 2 ;;; 15 ; 21 ; 21 ; 16 ; 5 ; 10 ; 33 ; 15 ; 5 ; 5 
Botafogo;Internacional;2013;14; 3 ; 3 ; 47% ; 53% ;;; 8 ; 5 ;;; 4 ; 1 ;;; 7 ; 4 ; 70 ; 67 ; 42 ; 32 ; 1 ; 4 ; 1 ; ;;; 4 ; 3 ;;; 28 ; 16 ; 20 ; 29 ; 5 ; 8 ; 22 ; 14 ; 10 ; 6 
Vasco;Gremio;2013;15; 2 ; 3 ; 56% ; 44% ;;; 3 ; 1 ; 1 ; 1 ; ; 1 ;;; 6 ; 4 ; 54 ; 38 ; 35 ; 22 ; 4 ; 1 ;;;;; 2 ; 2 ;;; 15 ; 23 ; 24 ; 21 ; 7 ; 8 ; 36 ; 23 ; 8 ; 1 
Flamengo;Sao Paulo;2013;15; ; ; 47% ; 53% ;;; 7 ; 5 ;;; 2 ; 2 ;;; 13 ; 5 ; 62 ; 67 ; 40 ; 48 ; 2 ; 2 ; ; 1 ;;; 2 ; 3 ;;; 11 ; 11 ; 13 ; 13 ; 10 ; 19 ; 26 ; 18 ; 6 ; 7 
Flamengo;Gremio;2013;16; ; 1 ; 62% ; 38% ;;; 2 ; 2 ; ; 1 ; 1 ; ;;; 5 ; 3 ; 84 ; 71 ; 48 ; 39 ; 2 ; 4 ;;;;; 2 ; 2 ;;; 15 ; 16 ; 20 ; 17 ; 6 ; 12 ; 32 ; 16 ; 7 ; 3 
Ponte Preta;Cruzeiro;2013;16; ; 2 ; 51% ; 49% ;;; 1 ; 6 ;;; 2 ; ;;; 3 ; 6 ; 64 ; 57 ; 42 ; 38 ; 1 ; 2 ;;;;; 2 ; 3 ;;; 16 ; 17 ; 21 ; 17 ; 5 ; 16 ; 19 ; 21 ; 4 ; 3 
Bahia;Santos;2013;15;;; 49% ; 51% ; 3 ; 2 ; 3 ; 2 ;;; 1 ; 1 ; 7 ; 6 ; 7 ; 6 ; 61 ; 54 ; 43 ; 29 ; 2 ; 4 ;;; 1 ; ; 2 ; 3 ;;; 20 ; 16 ; 20 ; 23 ; 13 ; 14 ; 28 ; 19 ; 11 ; 2 
Ponte Preta;Goias;2013;15; ; 1 ; 62% ; 38% ;;; 4 ; 3 ; 1 ; ; 1 ; 1 ;;; 2 ; 5 ; 71 ; 59 ; 47 ; 35 ; 7 ; 1 ;;;;; 1 ; 1 ;;; 12 ; 27 ; 28 ; 20 ; 6 ; 9 ; 29 ; 16 ; 6 ; 4 
Atletico Pr;Criciuma;2013;15; 2 ; 1 ; 57% ; 43% ; 7 ; 2 ; 7 ; 2 ;;; 1 ; ; 8 ; 4 ; 8 ; 4 ; 72 ; 68 ; 53 ; 38 ; 1 ; 4 ; 1 ; ;;; 2 ; 1 ;;; 11 ; 19 ; 23 ; 12 ; 7 ; 11 ; 36 ; 35 ; 9 ; 4 
Internacional;Atletico Mg;2013;15;;; 55% ; 45% ; 7 ; 3 ; 7 ; 3 ; 1 ; ; 4 ; ; 6 ; 6 ; 6 ; 6 ; 57 ; 49 ; 48 ; 38 ; 1 ; ;;;;; 3 ; 4 ; ; 1 ; 19 ; 15 ; 16 ; 20 ; 8 ; 10 ; 33 ; 21 ; 6 ; 5 
Corinthians;Coritiba;2013;15; 1 ; ; 56% ; 44% ; 3 ; 3 ; 3 ; 3 ;;; 1 ; ; 3 ; 4 ; 3 ; 4 ; 48 ; 47 ; 24 ; 27 ; 2 ; 3 ; 1 ; ;;; 2 ; 3 ;;; 17 ; 23 ; 26 ; 20 ; 12 ; 5 ; 34 ; 26 ; 3 ; 4 
Portuguesa;Botafogo;2013;15; 1 ; 3 ; 48% ; 52% ; 6 ; 4 ; 6 ; 4 ;;; 4 ; 2 ; 15 ; 5 ; 15 ; 5 ; 81 ; 78 ; 42 ; 35 ; 2 ; 3 ;;;;; 4 ; 3 ;;; 14 ; 21 ; 24 ; 16 ; 7 ; 11 ; 30 ; 24 ; 14 ; 3 
Santos;Vitoria;2013;16; 2 ; ; 50% ; 50% ; 3 ; 2 ; 3 ; 2 ;;; 2 ; 2 ; 6 ; 8 ; 6 ; 8 ; 39 ; 47 ; 26 ; 22 ; 3 ; 2 ;;;;; 4 ; 1 ;;; 23 ; 17 ; 19 ; 26 ; 12 ; 5 ; 16 ; 32 ; 7 ; 7 
Bahia;Nautico;2013;16; 2 ; ; 45% ; 55% ; 1 ; 2 ; 1 ; 2 ;;; 3 ; 2 ; 12 ; 7 ; 12 ; 7 ; 56 ; 57 ; 21 ; 19 ; 1 ; 3 ;;;;; 3 ; 2 ;;; 21 ; 28 ; 31 ; 22 ; 8 ; 17 ; 27 ; 35 ; 3 ; 2 
Sao Paulo;Fluminense;2013;16; 2 ; 1 ; 49% ; 51% ;;; 2 ; 4 ;;; 1 ; 1 ;;; 5 ; 4 ; 74 ; 71 ; 35 ; 29 ; 1 ; ;;;;; 3 ; 4 ;;; 24 ; 21 ; 21 ; 25 ; 8 ; 6 ; 17 ; 24 ; 1 ; 4 
Criciuma;Coritiba;2013;16; 2 ; 1 ; 46% ; 54% ; 2 ; 2 ; 2 ; 2 ;;; 1 ; 2 ; 6 ; 8 ; 6 ; 8 ; 58 ; 69 ; 38 ; 45 ; 2 ; 2 ;;;;; 2 ; 2 ;;; 24 ; 16 ; 18 ; 26 ; 12 ; 11 ; 26 ; 30 ; 5 ; 5 
Atletico Pr;Botafogo;2013;16; 2 ; ; 47% ; 53% ;;; 7 ; 2 ;;; 1 ; ;;; 6 ; 4 ; 79 ; 77 ; 48 ; 42 ; 5 ; 5 ;;;;; 2 ; 3 ; 1 ; 1 ; 12 ; 19 ; 24 ; 17 ; 9 ; 10 ; 18 ; 40 ; 4 ; 8 
Vasco;Corinthians;2013;16; 1 ; 1 ; 47% ; 53% ; 9 ; 1 ; 9 ; 1 ; ; 1 ; 4 ; 1 ; 11 ; 5 ; 11 ; 5 ; 60 ; 63 ; 34 ; 27 ; 4 ; 3 ;;;;; 3 ; 5 ;;; 21 ; 19 ; 22 ; 25 ; 8 ; 14 ; 34 ; 26 ; 7 ; 1 
Internacional;Goias;2013;16; 3 ; 3 ; 59% ; 41% ;;; 8 ; 2 ; 1 ; ; 1 ; 2 ;;; 5 ; 4 ; 107 ; 97 ; 52 ; 31 ; 5 ; 2 ;;;;; 1 ; 1 ;;; 9 ; 14 ; 16 ; 14 ; 8 ; 17 ; 35 ; 19 ; 8 ; 4 
