Goias;Chapecoense;2019;8; 3 ; 1 ; 55% ; 45% ; 5 ; 2 ;;;;; 3 ; 5 ; 7 ; 4 ;;; 66 ; 50 ; 42 ; 23 ;;; 2 ; ;;; 2 ; ; ; 1 ; 14 ; 17 ; 15 ; 11 ; 5 ; 12 ; 19 ; 17 ; 6 ; 6 
Palmeiras;Avai;2019;9; 2 ; ; 56% ; 44% ; 3 ; 2 ;;;;; 1 ; 1 ; 3 ; 4 ;;; 76 ; 77 ; 60 ; 55 ; 1 ; 1 ;;;;; 1 ; 1 ;;; 13 ; 18 ; 15 ; 11 ; 8 ; 6 ; 26 ; 28 ; 9 ; 1 
Chapecoense;Fluminense;2019;9; 1 ; 1 ; 37% ; 63% ; 5 ; 3 ;;;;; ; 2 ; 9 ; 5 ;;; 62 ; 68 ; 34 ; 37 ; 1 ; 1 ; ; 1 ; ; 1 ; 2 ; 5 ;;; 12 ; 21 ; 17 ; 11 ; 7 ; 11 ; 13 ; 13 ; 5 ; 3 
Goias;Atletico Pr;2019;9; 2 ; 1 ; 35% ; 65% ; 3 ; 7 ;;; 2 ; 1 ; 1 ; 4 ; 7 ; 5 ;;; 52 ; 88 ; 32 ; 54 ; 1 ; 2 ;;;;; 1 ; 3 ;;; 13 ; 8 ; 8 ; 13 ; 13 ; 13 ; 21 ; 25 ; 3 ; 7 
Gremio;Vasco;2019;10; 2 ; 1 ; 58% ; 42% ; 4 ; 4 ;;;;; ; 2 ; 2 ; 3 ;;; 71 ; 38 ; 56 ; 24 ; 2 ; 1 ; ; 1 ;;; 2 ; 4 ;;; 18 ; 12 ; 11 ; 16 ; 3 ; 8 ; 24 ; 22 ; 4 ; 6 
Fortaleza;Avai;2019;10; 2 ; ; 41% ; 59% ; 3 ; 5 ;;;;; 3 ; 1 ; 4 ; 6 ;;; 39 ; 62 ; 22 ; 38 ; ; 1 ;;;;; 2 ; 2 ;;; 15 ; 12 ; 10 ; 14 ; 9 ; 6 ; 20 ; 26 ; 5 ; 13 
Sao Paulo;Palmeiras;2019;10; 1 ; 1 ; 45% ; 55% ; 9 ; 7 ;;;;; ; 3 ; 3 ; 5 ;;; 65 ; 79 ; 31 ; 49 ; ; 4 ;;;;; 3 ; 3 ;;; 19 ; 18 ; 18 ; 19 ; 6 ; 4 ; 16 ; 24 ; 8 ; 5 
Flamengo;Goias;2019;10; 6 ; 1 ; 66% ; 34% ; 11 ; 1 ;;; ; 1 ; 3 ; 1 ; 9 ; 3 ;;; 63 ; 39 ; 48 ; 25 ; ; 3 ;;;;; 1 ; 2 ;;; 8 ; 9 ; 8 ; 8 ; 7 ; 13 ; 13 ; 17 ; 11 ; 
Cruzeiro;Botafogo;2019;10;;; 45% ; 55% ; 4 ; 2 ;;;;; ; 1 ; 5 ; 5 ;;; 60 ; 64 ; 37 ; 22 ; 3 ; ;;;;;;;;; 11 ; 8 ; 8 ; 11 ; 9 ; 9 ; 13 ; 9 ; 5 ; 3 
Atletico Mg;Sao Paulo;2019;9; 1 ; 1 ; 67% ; 33% ; 6 ; 3 ;;;;; 1 ; 2 ; 10 ; 3 ;;; 101 ; 53 ; 56 ; 32 ;;;;;;; 2 ; 4 ;;; 13 ; 17 ; 17 ; 12 ; 4 ; 14 ; 26 ; 15 ; 12 ; 5 
Corinthians;Csa;2019;10; 1 ; ; 69% ; 31% ; 6 ; 1 ;;; 1 ; ; 5 ; 2 ; 10 ; 1 ;;; 77 ; 36 ; 47 ; 14 ; 1 ; ;;;;; 2 ; 6 ;;; 2 ; 18 ; 17 ; 2 ; 3 ; 11 ; 22 ; 15 ; 16 ; 1 
Bahia;Santos;2019;10; ; 1 ; 42% ; 58% ; 3 ; 5 ;;; ; 1 ; 2 ; ; 6 ; 7 ;;; 41 ; 62 ; 20 ; 30 ; ; 1 ; ; 1 ;;; 2 ; 3 ;;; 13 ; 11 ; 9 ; 12 ; 14 ; 4 ; 21 ; 21 ; 5 ; 7 
Atletico Pr;Internacional;2019;10; 1 ; ; 63% ; 37% ; 5 ; 4 ;;; 1 ; ; 3 ; 2 ; 8 ; 5 ;;; 81 ; 64 ; 50 ; 28 ; 2 ; 3 ;;;;; 3 ; 3 ;;; 15 ; 16 ; 15 ; 14 ; 9 ; 11 ; 20 ; 20 ; 6 ; 2 
Chapecoense;Atletico Mg;2019;10; 1 ; 2 ; 37% ; 63% ; 4 ; 4 ;;; ; 1 ;;; 8 ; 9 ;;; 62 ; 76 ; 34 ; 45 ; 2 ; 2 ; ; 1 ;;; 3 ; 5 ;;; 20 ; 16 ; 16 ; 19 ; 16 ; 11 ; 25 ; 18 ; 5 ; 10 
Bahia;Cruzeiro;2019;11;;; 57% ; 43% ; 3 ; 4 ;;;;; 3 ; ; 7 ; 3 ;;; 62 ; 45 ; 41 ; 29 ; 1 ; 2 ;;; 1 ; ; 1 ; 1 ;;; 17 ; 8 ; 8 ; 17 ; 4 ; 13 ; 17 ; 18 ; 5 ; 5 
Vasco;Fluminense;2019;11; 2 ; 1 ; 49% ; 51% ; 3 ; 1 ;;; 1 ; 1 ; 2 ; ; 7 ; 2 ;;; 52 ; 36 ; 31 ; 22 ; 4 ; 1 ;;; ; 1 ; 4 ; 2 ; ; 1 ; 25 ; 22 ; 21 ; 24 ; 5 ; 9 ; 17 ; 13 ; 3 ; 2 
Ceara;Palmeiras;2019;11; 2 ; ; 45% ; 55% ; 4 ; 6 ;;;;; 2 ; 3 ; 1 ; 11 ;;; 43 ; 59 ; 33 ; 34 ; 1 ; 1 ; ; ;;; 3 ; 2 ;;; 26 ; 13 ; 13 ; 26 ; 11 ; 4 ; 12 ; 20 ; 3 ; 9 
Fluminense;Ceara;2019;10; 1 ; 1 ; 62% ; 38% ; 6 ; 4 ;;;;; 3 ; 1 ; 6 ; 2 ;;; 72 ; 49 ; 49 ; 28 ; 1 ; 2 ;;;;; 2 ; 2 ;;; 11 ; 15 ; 13 ; 11 ; 3 ; 11 ; 15 ; 13 ; 14 ; 5 
Internacional;Gremio;2019;11; 1 ; 1 ; 46% ; 54% ; 7 ; 2 ;;;;; 3 ; 1 ; 2 ; 5 ;;; 69 ; 85 ; 48 ; 53 ;;;;;;; 3 ; 2 ;;; 13 ; 14 ; 14 ; 13 ; 9 ; 7 ; 13 ; 18 ; 1 ; 2 
Csa;Atletico Pr;2019;11; ; 4 ; 57% ; 43% ; 2 ; 5 ;;;;; 1 ; 1 ; 9 ; 3 ;;; 88 ; 75 ; 48 ; 35 ; 3 ; ;;;;; 2 ; 1 ;;; 12 ; 28 ; 28 ; 12 ; 6 ; 10 ; 28 ; 12 ; 3 ; 6 
Botafogo;Santos;2019;11; ; 1 ; 49% ; 51% ; 1 ; 6 ;;;;;;; 8 ; 7 ;;; 69 ; 75 ; 57 ; 65 ; 1 ; 1 ;;; 1 ; 1 ; 1 ; 2 ;;; 12 ; 14 ; 11 ; 11 ; 8 ; 5 ; 15 ; 14 ; 9 ; 2 
Corinthians;Flamengo;2019;11; 1 ; 1 ; 52% ; 48% ; 2 ; 1 ;;;;; 1 ; ; 8 ; 2 ;;; 54 ; 59 ; 26 ; 29 ; 2 ; ; 1 ; ; ; 1 ; 1 ; 3 ;;; 20 ; 17 ; 17 ; 20 ; 9 ; 14 ; 26 ; 17 ; 4 ; 5 
Avai;Goias;2019;11;;; 54% ; 46% ; 5 ; 3 ;;;;; 3 ; 5 ; 6 ; 2 ;;; 68 ; 61 ; 31 ; 23 ; 1 ; 1 ;;;;; 4 ; 2 ;;; 16 ; 19 ; 17 ; 15 ; 9 ; 9 ; 17 ; 22 ; 5 ; 3 
Palmeiras;Vasco;2019;12; 1 ; 1 ; 55% ; 45% ; 5 ; 1 ;;; 1 ; 1 ; ; 1 ; 7 ; 2 ;;; 70 ; 61 ; 35 ; 25 ; 1 ; ; 1 ; ;;; 1 ; 4 ;;; 22 ; 22 ; 17 ; 21 ; 6 ; 14 ; 18 ; 23 ; 3 ; 4 
Sao Paulo;Chapecoense;2019;11; 4 ; ; 49% ; 51% ; 3 ; 2 ;;;;; 5 ; 1 ; 6 ; 3 ;;; 62 ; 65 ; 37 ; 25 ; 1 ; 3 ;;;;; 1 ; 3 ;;; 29 ; 19 ; 19 ; 27 ; 5 ; 9 ; 15 ; 14 ; 5 ; 3 
Atletico Mg;Fortaleza;2019;11; 2 ; 2 ; 49% ; 51% ; 6 ; 5 ;;; 1 ; 1 ; ; 1 ; 8 ; 5 ;;; 77 ; 63 ; 46 ; 36 ; 1 ; ; 2 ; 1 ;;; 1 ; 4 ;;; 15 ; 12 ; 12 ; 13 ; 4 ; 16 ; 15 ; 16 ; 3 ; 2 
Goias;Atletico Mg;2019;12;;; 47% ; 53% ; 4 ; ;;; ; 1 ; 3 ; 4 ; 10 ; 6 ;;; 63 ; 63 ; 41 ; 33 ; 1 ; 3 ;;;;; 1 ; ;;; 14 ; 9 ; 8 ; 13 ; 6 ; 11 ; 12 ; 20 ; 7 ; 4 
Chapecoense;Bahia;2019;12; ; ; 49% ; 51% ; 4 ; 11 ;;;;; 3 ; 1 ; 7 ; 6 ;;; 82 ; 87 ; 45 ; 43 ; 1 ; 1 ;;;;; 1 ; 1 ;;; 16 ; 15 ; 14 ; 16 ; 8 ; 9 ; 30 ; 24 ; 10 ; 5 
Santos;Avai;2019;12; 3 ; 1 ; 62% ; 38% ; 10 ; 3 ;;; ; 1 ; 1 ; 1 ; 4 ; 5 ;;; 71 ; 57 ; 51 ; 39 ; 4 ; ;;;;; 2 ; 2 ;;; 9 ; 13 ; 13 ; 8 ; 6 ; 10 ; 25 ; 14 ; 15 ; 4 
Cruzeiro;Atletico Pr;2019;12; ; 2 ; 41% ; 59% ; 1 ; 5 ;;; ; 1 ; 1 ; 3 ; 2 ; 9 ;;; 52 ; 65 ; 29 ; 37 ; 2 ; ; ; 1 ;;; 1 ; ;;; 11 ; 11 ; 10 ; 11 ; 13 ; 8 ; 22 ; 16 ; 1 ; 5 
Fluminense;Sao Paulo;2019;12; 1 ; 2 ; 62% ; 38% ; 4 ; 3 ;;; 2 ; ; 2 ; 1 ; 3 ; 6 ;;; 70 ; 38 ; 42 ; 25 ; 1 ; ; ; 1 ;;; 1 ; 3 ;;; 20 ; 14 ; 14 ; 16 ; 7 ; 7 ; 13 ; 17 ; 4 ; 2 
Fortaleza;Corinthians;2019;12; 1 ; 3 ; 49% ; 51% ; 3 ; 1 ;;;;; 1 ; 1 ; 8 ; 5 ;;; 49 ; 57 ; 40 ; 41 ; 2 ; 1 ;;;;; 2 ; 1 ;;; 18 ; 16 ; 16 ; 14 ; 12 ; 9 ; 14 ; 16 ; 1 ; 1 
Flamengo;Botafogo;2019;12; 3 ; 2 ; 59% ; 41% ; 3 ; 3 ;;;;; 1 ; ; 5 ; 9 ;;; 56 ; 37 ; 42 ; 25 ; ; 3 ;;;;; 5 ; 2 ;;; 23 ; 16 ; 14 ; 23 ; 9 ; 11 ; 14 ; 26 ; 5 ; 4 
Internacional;Ceara;2019;12; 1 ; ; 55% ; 45% ; 7 ; 2 ;;;;; ; ; 4 ; 4 ;;; 63 ; 62 ; 45 ; 44 ; 1 ; ;;;;; 3 ; 3 ;;; 11 ; 12 ; 11 ; 11 ; 5 ; 5 ; 24 ; 29 ; 6 ; 6 
Avai;Botafogo;2019;13; ; 2 ; 64% ; 36% ; 4 ; 4 ;;;;; 6 ; 1 ; 14 ; 4 ;;; 55 ; 40 ; 48 ; 18 ; 3 ; ;;;;; 2 ; 1 ; 1 ; ; 12 ; 11 ; 11 ; 11 ; 4 ; 11 ; 27 ; 12 ; 16 ; 1 
Ceara;Fortaleza;2019;13; 2 ; 1 ; 41% ; 59% ; 1 ; 3 ;;;;; 2 ; 1 ; 5 ; 5 ;;; 42 ; 52 ; 25 ; 36 ; 4 ; 2 ; ; 1 ; ; 1 ; 3 ; 1 ;;; 14 ; 16 ; 15 ; 12 ; 7 ; 6 ; 21 ; 29 ; 8 ; 4 
Atletico Mg;Cruzeiro;2019;13; 2 ; ; 42% ; 58% ; 6 ; 5 ;;; 1 ; ; 1 ; 4 ; 4 ; 3 ;;; 62 ; 84 ; 41 ; 51 ; ; 2 ;;;;; 2 ; 3 ;;; 19 ; 13 ; 10 ; 17 ; 4 ; 5 ; 11 ; 17 ; 6 ; 6 
Csa;Gremio;2019;12;;; 42% ; 58% ; 5 ; 2 ;;;;; 1 ; 4 ; 5 ; 7 ;;; 81 ; 87 ; 31 ; 49 ; ; 2 ;;;;; 4 ; 2 ;;; 13 ; 13 ; 13 ; 12 ; 9 ; 6 ; 18 ; 18 ; 2 ; 6 
Bahia;Flamengo;2019;13; 3 ; ; 36% ; 64% ; 4 ; 1 ;;;;; ; 2 ; 2 ; 6 ;;; 34 ; 59 ; 15 ; 33 ; 4 ; 2 ;;;;; 1 ; 1 ; 1 ; ; 18 ; 14 ; 12 ; 16 ; 9 ; 3 ; 21 ; 26 ; 4 ; 7 
Fluminense;Internacional;2019;13; 2 ; 1 ; 58% ; 42% ; 6 ; 3 ;;; 1 ; ; 3 ; 5 ; 11 ; 5 ;;; 69 ; 62 ; 48 ; 27 ;;;;;;; 1 ; 2 ;;; 8 ; 12 ; 12 ; 8 ; 4 ; 13 ; 15 ; 9 ; 8 ; 5 
Santos;Goias;2019;13; 6 ; 1 ; 53% ; 47% ; 5 ; 3 ;;; 1 ; ; 2 ; 5 ; 4 ; 8 ;;; 59 ; 53 ; 35 ; 39 ; 4 ; 1 ;;;;; 3 ; 4 ;;; 15 ; 8 ; 6 ; 15 ; 11 ; 5 ; 15 ; 19 ; 6 ; 6 
Ceara;Chapecoense;2019;14; 4 ; 1 ; 39.1% ; 60.9% ;;;;;;;;;;;;;;;;; 4 ; 1 ;;;;; 3 ; 2 ;;; 20 ; 11 ; 11 ; 19 ; 15 ; 9 ; 20 ; 15 ; 2 ; 4 
Vasco;Csa;2019;13;;; 57% ; 43% ;;;;;;;;;;;;;;;;; ; 1 ;;;;; 4 ; 1 ;;; 13 ; 14 ; 14 ; 12 ; 6 ; 15 ; 16 ; 14 ; 8 ; 5 
Sao Paulo;Santos;2019;14; 3 ; 2 ; 54% ; 46% ; 4 ; 2 ;;; ; 1 ; 1 ; 1 ; 11 ; 7 ;;; 83 ; 67 ; 40 ; 29 ; 1 ; 1 ; 1 ; ;;; 6 ; 1 ;;; 21 ; 15 ; 13 ; 19 ; 9 ; 13 ; 19 ; 22 ; 5 ; 2 
Gremio;Chapecoense;2019;13; 3 ; 3 ; 61% ; 39% ; 8 ; 3 ;;; 1 ; ; 6 ; 1 ; 2 ; 2 ;;; 77 ; 56 ; 48 ; 18 ; 3 ; ;;;;; 4 ; 3 ;;; 17 ; 16 ; 15 ; 17 ; 1 ; 5 ; 17 ; 19 ; 11 ; 3 
Flamengo;Gremio;2019;14; 3 ; 1 ; 56% ; 44% ; 5 ; 2 ;;; 2 ; ; 3 ; ; 6 ; 3 ;;; 65 ; 42 ; 49 ; 28 ; ; 1 ; ; 1 ;;; 4 ; 2 ;;; 14 ; 15 ; 15 ; 14 ; 4 ; 8 ; 25 ; 18 ; 4 ; 3 
Atletico Pr;Sao Paulo;2019;13; ; 1 ; 61% ; 39% ; 4 ; 2 ;;;;; 3 ; ; 9 ; 3 ;;; 85 ; 71 ; 43 ; 17 ; ; 3 ;;;;; 3 ; 3 ;;; 21 ; 12 ; 11 ; 20 ; 3 ; 17 ; 24 ; 20 ; 6 ; 1 
Internacional;Corinthians;2019;14;;; 58% ; 42% ; 2 ; 1 ;;;;; 2 ; 1 ; 3 ; 5 ;;; 96 ; 81 ; 49 ; 28 ; 3 ; ;;;;; 3 ; 2 ;;; 16 ; 8 ; 7 ; 15 ; 9 ; 13 ; 20 ; 18 ; 9 ; 3 
Corinthians;Palmeiras;2019;13; 1 ; 1 ; 52% ; 48% ; 6 ; 6 ;;; ; 1 ; ; 2 ; 1 ; ;;; 60 ; 62 ; 26 ; 30 ; 1 ; 3 ;;;;; 1 ; 3 ;;; 11 ; 24 ; 23 ; 10 ; 5 ; 3 ; 28 ; 18 ; 3 ; 5 
Palmeiras;Bahia;2019;14; 2 ; 2 ; 42% ; 58% ; 6 ; 2 ;;;;; 2 ; ; 5 ; 2 ;;; 65 ; 79 ; 30 ; 23 ; 1 ; 1 ; ; 2 ; ; 1 ; 6 ; 3 ; 1 ; ; 15 ; 19 ; 18 ; 12 ; 3 ; 7 ; 16 ; 12 ; 8 ; 3 
Botafogo;Atletico Pr;2019;14; 2 ; 1 ; 54% ; 46% ; 5 ; 9 ;;; 1 ; ; 2 ; 2 ; 1 ; 5 ;;; 61 ; 63 ; 53 ; 53 ; 1 ; ; 1 ; ;;; 3 ; 1 ;;; 11 ; 12 ; 10 ; 9 ; 8 ; 2 ; 28 ; 17 ; 7 ; 7 
Avai;Cruzeiro;2019;14; 2 ; 2 ; 55% ; 45% ; 1 ; 3 ;;; 1 ; ; 2 ; 2 ; 6 ; 3 ;;; 62 ; 54 ; 36 ; 36 ; 3 ; 2 ; 1 ; ; ; 1 ; 4 ; 1 ;;; 15 ; 15 ; 14 ; 13 ; 6 ; 5 ; 21 ; 16 ; 5 ; 1 
Goias;Vasco;2019;14; ; 1 ; 56% ; 44% ; 3 ; 4 ;;;;; 6 ; 4 ; 5 ; 3 ;;; 82 ; 72 ; 39 ; 31 ; 2 ; 1 ;;; ; 1 ; 4 ; 3 ;;; 14 ; 22 ; 21 ; 13 ; 4 ; 7 ; 19 ; 27 ; 3 ; 4 
Csa;Fortaleza;2019;14; ; 2 ; 53% ; 47% ; 6 ; 1 ;;; 1 ; ; 1 ; 1 ; 8 ; 2 ;;; 103 ; 82 ; 57 ; 37 ; 3 ; 4 ;;;;; 3 ; 1 ;;; 19 ; 13 ; 11 ; 19 ; 4 ; 13 ; 32 ; 22 ; 2 ; 3 
Atletico Mg;Fluminense;2019;14; 2 ; 1 ; 44% ; 56% ; 7 ; 6 ;;;;; 3 ; 2 ; 7 ; 9 ;;; 78 ; 72 ; 43 ; 43 ; 4 ; 2 ;;; ; 1 ; 4 ; 2 ;;; 14 ; 13 ; 11 ; 14 ; 13 ; 10 ; 13 ; 27 ; 3 ; 5 
Sao Paulo;Ceara;2019;15; 1 ; ; 54% ; 46% ; 4 ; 6 ;;; 1 ; ; 3 ; 2 ; 3 ; 3 ;;; 77 ; 70 ; 45 ; 31 ; 4 ; ;;;;; 3 ; 2 ;;; 12 ; 16 ; 14 ; 10 ; 3 ; 7 ; 24 ; 26 ; 5 ; 11 
Gremio;Palmeiras;2019;15; 1 ; 1 ; 63% ; 37% ; 3 ; 7 ;;;;; 4 ; 2 ; 6 ; 4 ;;; 91 ; 67 ; 31 ; 26 ; ; 1 ;;;;;;;;; 13 ; 14 ; 11 ; 12 ; 5 ; 8 ; 24 ; 10 ; 3 ; 2 
Atletico Pr;Atletico Mg;2019;15; 1 ; ; 52% ; 48% ; 3 ; 9 ;;;;; 1 ; ; 6 ; 5 ;;; 87 ; 76 ; 43 ; 30 ; 1 ; 1 ;;;;; 3 ; 1 ;;; 15 ; 15 ; 14 ; 13 ; 12 ; 10 ; 15 ; 29 ; 3 ; 5 
Cruzeiro;Santos;2019;15; 2 ; ; 62% ; 38% ; 6 ; 3 ;;; 1 ; ; 2 ; ; 5 ; 2 ;;; 80 ; 49 ; 42 ; 16 ; 1 ; 1 ;;;;; 2 ; ; ; 1 ; 16 ; 7 ; 7 ; 15 ; 6 ; 8 ; 15 ; 21 ; 8 ; 4 
Fluminense;Csa;2019;15; ; 1 ; 65% ; 35% ; 13 ; 2 ;;; 1 ; ; 5 ; ; 12 ; 2 ;;; 83 ; 77 ; 53 ; 18 ; 1 ; 1 ;;;;; 1 ; 2 ;;; 7 ; 16 ; 16 ; 6 ; 3 ; 14 ; 22 ; 13 ; 7 ; 1 
Fortaleza;Internacional;2019;15; ; 1 ; 54.7% ; 45.3% ;;;;;;;;;;;;;;;;; ; 4 ;;; 1 ; ; 1 ; 2 ;;; 14 ; 14 ; 13 ; 13 ; 5 ; 11 ; 15 ; 10 ; 7 ; 
Vasco;Flamengo;2019;15; 1 ; 4 ; 45% ; 55% ; 3 ; 3 ;;; 1 ; 2 ; ; 2 ; 3 ; 2 ;;; 59 ; 80 ; 24 ; 39 ;;; 2 ; 1 ;;; ; 3 ;;; 12 ; 18 ; 15 ; 10 ; 8 ; 4 ; 19 ; 18 ; 7 ; 7 
Corinthians;Botafogo;2019;15; 2 ; ; 55% ; 45% ; 6 ; 2 ;;;;; 4 ; ; 4 ; 1 ;;; 63 ; 58 ; 46 ; 24 ; 2 ; 2 ;;;;; 2 ; 3 ;;; 17 ; 13 ; 12 ; 16 ; 4 ; 8 ; 18 ; 16 ; 7 ; 2 
Vasco;Sao Paulo;2019;16; 2 ; ; 51.5% ; 48.5% ;;;;;;;;;;;;;;;;; ; 2 ;;;;; 4 ; 3 ;;; 19 ; 16 ; 16 ; 16 ; 1 ; 13 ; 24 ; 8 ; 2 ; 1 
Chapecoense;Avai;2019;15; 1 ; ; 46% ; 54% ;;;;;;; 1 ; ; 7 ; 5 ;;; 87 ; 90 ; 34 ; 34 ; 2 ; 2 ; 1 ; ;;; 1 ; ;;; 25 ; 15 ; 15 ; 24 ; 12 ; 11 ; 31 ; 23 ; 5 ; 3 
Bahia;Goias;2019;15; 1 ; 1 ; 49% ; 51% ; 2 ; 3 ;;;;; 1 ; 1 ; 9 ; 7 ;;; 47 ; 60 ; 27 ; 33 ; 1 ; 1 ;;;;; 2 ; 3 ; 1 ; ; 7 ; 13 ; 11 ; 7 ; 10 ; 10 ; 21 ; 17 ; 6 ; 6 
Atletico Mg;Bahia;2019;16; ; 1 ; 60% ; 40% ; 8 ; 5 ;;;;; 7 ; 1 ; 6 ; ;;; 79 ; 77 ; 58 ; 31 ; 1 ; ;;;;; ; 2 ;;; 17 ; 16 ; 15 ; 16 ; 3 ; 11 ; 22 ; 19 ; 6 ; 3 
Gremio;Atletico Pr;2019;16; 2 ; 1 ; 48% ; 52% ; 5 ; 4 ;;;;; 2 ; 2 ; 2 ; 5 ;;; 70 ; 65 ; 40 ; 44 ; 2 ; ; 1 ; ;;; 3 ; 1 ;;; 14 ; 14 ; 14 ; 12 ; 9 ; 3 ; 16 ; 17 ; 4 ; 10 
Santos;Fortaleza;2019;16; 3 ; 3 ; 58% ; 42% ; 7 ; 2 ;;;;; 2 ; ; 5 ; 2 ;;; 97 ; 68 ; 55 ; 43 ; 1 ; ; ; 1 ;;; 3 ; 3 ;;; 14 ; 22 ; 22 ; 14 ; 4 ; 10 ; 14 ; 10 ; 3 ; 5 
Goias;Internacional;2019;16; 2 ; 1 ; 37% ; 63% ; 3 ; 6 ;;; ; 1 ; 1 ; 1 ; 2 ; 2 ;;; 72 ; 85 ; 26 ; 41 ; ; 3 ;;;;; 2 ; 2 ; 1 ; ; 9 ; 14 ; 12 ; 9 ; 8 ; 7 ; 25 ; 17 ; 5 ; 5 
Botafogo;Chapecoense;2019;16;;; 61% ; 39% ; 2 ; 6 ;;; 1 ; ; 2 ; 2 ; 11 ; 6 ;;; 99 ; 71 ; 64 ; 45 ; ; 2 ;;;;; 2 ; 1 ;;; 13 ; 16 ; 16 ; 13 ; 7 ; 17 ; 26 ; 18 ; 5 ; 4 
Avai;Corinthians;2019;16; 1 ; 1 ; 47% ; 53% ; 1 ; 3 ;;;;; ; 1 ; 6 ; 3 ;;; 59 ; 44 ; 37 ; 25 ; 2 ; 2 ;;;;; ; 1 ; 1 ; 1 ; 19 ; 15 ; 12 ; 18 ; 5 ; 13 ; 19 ; 26 ; 4 ; 2 
Sao Paulo;Gremio;2019;17;;; 56% ; 44% ; 4 ; 3 ;;;;; 4 ; 1 ; 8 ; 3 ;;; 79 ; 75 ; 45 ; 19 ;;;;; 1 ; ; 1 ; 1 ;;; 10 ; 9 ; 9 ; 10 ; 4 ; 17 ; 18 ; 16 ; 5 ; 5 
Chapecoense;Santos;2019;17; ; 1 ; 51% ; 49% ; 5 ; 4 ;;;;; 1 ; ; 2 ; 5 ;;; 97 ; 68 ; 44 ; 30 ; 1 ; 3 ;;;;; 2 ; 4 ;;; 17 ; 19 ; 19 ; 17 ; 9 ; 7 ; 22 ; 26 ; 5 ; 5 
Csa;Cruzeiro;2019;16; 1 ; 1 ; 54% ; 46% ; 4 ; 3 ;;; ; 1 ; 4 ; ; 8 ; 7 ;;; 99 ; 70 ; 45 ; 26 ; 3 ; 1 ;;;;; 3 ; 3 ;;; 17 ; 14 ; 14 ; 16 ; 7 ; 11 ; 12 ; 12 ; 6 ; 4 
Bahia;Csa;2019;17; 1 ; ; 64% ; 36% ; 6 ; 3 ;;;;; 3 ; 3 ; 3 ; 3 ;;; 70 ; 35 ; 40 ; 17 ; ; 3 ; 1 ; ;;; 1 ; 1 ;;; 15 ; 17 ; 17 ; 12 ; 5 ; 9 ; 28 ; 13 ; 8 ; 2 
Palmeiras;Fluminense;2019;16; 3 ; ; 43% ; 57% ; 5 ; 1 ;;; 1 ; ; 3 ; 4 ; 4 ; 7 ;;; 79 ; 69 ; 41 ; 44 ; ; 2 ;;;;; ; 2 ;;; 12 ; 11 ; 11 ; 12 ; 10 ; 5 ; 22 ; 11 ; 3 ; 7 
Ceara;Flamengo;2019;16; ; 3 ; 52% ; 48% ; 5 ; 2 ;;;;; 2 ; ; 7 ; 6 ;;; 80 ; 80 ; 48 ; 26 ; 4 ; 3 ;;;;; 3 ; ;;; 11 ; 14 ; 11 ; 11 ; 8 ; 11 ; 17 ; 20 ; 9 ; 2 
Fortaleza;Goias;2019;17; 2 ; ; 49% ; 51% ; 4 ; 3 ;;; 1 ; 1 ; 4 ; ; 2 ; 4 ;;; 57 ; 75 ; 30 ; 27 ; ; 4 ;;; ; 1 ; 3 ; 1 ;;; 21 ; 14 ; 14 ; 20 ; 8 ; 7 ; 15 ; 26 ; 5 ; 3 
Atletico Pr;Ceara;2019;17; 1 ; ; 64% ; 36% ; 3 ; 5 ;;;;;;; 6 ; 4 ;;; 94 ; 69 ; 48 ; 30 ; 1 ; 2 ;;;;; 1 ; 3 ;;; 14 ; 15 ; 14 ; 13 ; 10 ; 12 ; 33 ; 26 ; 10 ; 4 
Internacional;Botafogo;2019;17; 3 ; 2 ; 52% ; 48% ; 7 ; 6 ;;; ; 1 ; ; 1 ; 6 ; 6 ;;; 80 ; 68 ; 38 ; 36 ; ; 1 ;;;;; 4 ; 4 ;;; 10 ; 6 ; 4 ; 9 ; 8 ; 9 ; 18 ; 15 ; 8 ; 1 
Corinthians;Atletico Mg;2019;17; 1 ; ; 52% ; 48% ; 5 ; 6 ;;;;; 5 ; 3 ; 5 ; 2 ;;; 74 ; 84 ; 45 ; 52 ; ; 1 ;;;;; ; 1 ;;; 9 ; 14 ; 13 ; 7 ; 7 ; 10 ; 15 ; 7 ; 10 ; 4 
Fluminense;Avai;2019;17; ; 1 ; 55% ; 45% ; 13 ; 2 ;;;;; 4 ; 1 ; 5 ; 4 ;;; 82 ; 80 ; 39 ; 25 ;;; ; 1 ;;; 3 ; 1 ;;; 14 ; 15 ; 15 ; 13 ; 6 ; 10 ; 19 ; 29 ; 12 ; 2 
Flamengo;Palmeiras;2019;17; 3 ; ; 64% ; 36% ; 1 ; ;;;;; 2 ; ; 6 ; 2 ;;; 94 ; 69 ; 39 ; 23 ; ; 3 ; 1 ; ;;; 2 ; 2 ; ; 1 ; 15 ; 16 ; 14 ; 15 ; 7 ; 7 ; 15 ; 7 ; 1 ; 1 
Cruzeiro;Vasco;2019;17; 1 ; ; 52% ; 48% ; 2 ; 1 ;;;;; 1 ; 4 ; 7 ; 5 ;;; 80 ; 72 ; 28 ; 33 ; 2 ; 1 ; ; 1 ;;; 3 ; 4 ;;; 14 ; 15 ; 14 ; 12 ; 6 ; 8 ; 11 ; 19 ; 3 ; 11 
